"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "dv" "absdR" "size" "cat" "gp" "cond" "pck" "day" "expe" "plong"
"91313" 23 2201 22010 170.9232 305.3635 -4.312397 37.39421 0.8963693 11.46959 357 8 "Sti" "VA" 7 17 59 27
"91322" 23 2202 22020 213.9654 295.74 -5.311197 46.05513 1.658073 21.19928 270.1818 8 "Sti" "VA" 7 17 59 27
"91332" 23 2203 22030 263.2934 291.8643 -5.657099 49.05456 -1.623326 31.11305 274.8889 8 "Sti" "VA" 7 17 59 27
"91342" 23 2204 22040 304.8091 290.8634 -3.423664 29.68771 -2.24058 22.74221 294.8636 8 "Sti" "VA" 7 17 59 27
"91352" 23 2205 22050 321.7701 294.5543 -0.4747973 6.082814 -2.079399 8.305649 359.3889 8 "Sti" "VA" 7 17 59 27
"94292" 23 2499 24990 347.8022 331.3471 1.760127 15.26264 2.279997 9.702721 333.6667 9 "Sti" "VA" 7 17 59 27
"94302" 23 2500 25000 340.9668 338.6852 0.5534487 4.799135 0.3855748 9.153279 338.4091 9 "Sti" "VA" 7 17 59 27
"94313" 23 2501 25010 337.466 330.612 0.150065 3.033872 1.1353 6.106795 391.1667 9 "Sti" "VA" 7 17 59 27
"94322" 23 2502 25020 345.7528 337.2883 -1.337027 13.60206 -1.719647 18.66451 318.4545 9 "Sti" "VA" 7 17 59 27
"94332" 23 2503 25030 344.7133 335.291 0.5421896 5.94981 1.368333 8.958528 291.2778 9 "Sti" "VA" 7 17 59 27
"94342" 23 2504 25040 354.3598 337.1609 -2.416632 20.95541 1.624472 19.30885 256.3636 9 "Sti" "VA" 7 17 59 27
"94352" 23 2505 25050 372.2112 341.9588 -2.073574 17.98064 -0.5013997 13.83912 275.1667 9 "Sti" "VA" 7 17 59 27
"97292" 23 2799 27990 34.41823 292.1368 -1.525555 13.22859 1.947209 3.946908 294.9444 10 "Sti" "VA" 7 17 59 27
"97302" 23 2800 28000 62.60256 287.1883 -3.759993 32.60413 -1.480522 4.169144 286.4091 10 "Sti" "VA" 7 17 59 27
"97313" 23 2801 28010 75.07479 283.3947 -0.04001575 7.279968 0.7728298 6.718993 375.7222 10 "Sti" "VA" 7 17 59 27
"97322" 23 2802 28020 104.5385 301.3542 -8.039239 69.71088 5.356268 46.71697 349.4091 10 "Sti" "VA" 7 17 59 27
"97332" 23 2803 28030 176.1456 319.4127 -5.685714 49.30269 -3.057292 30.35032 336.5 10 "Sti" "VA" 7 17 59 27
"97342" 23 2804 28040 214.2939 318.2906 -3.661567 31.75065 -3.166955 18.81541 309 10 "Sti" "VA" 7 17 59 27
"97352" 23 2805 28050 231.0487 330.0446 -2.137056 18.53111 3.059562 16.04446 324.8889 10 "Sti" "VA" 7 17 59 27
"104952" 24 99 990 278.1494 432.9296 -5.565456 48.25989 -1.824354 31.08695 394.3333 1 "Sti" "VA" 7 17 59 55
"104962" 24 100 1000 322.3866 435.3434 -3.248376 28.16773 -3.071504 14.93527 211.2273 1 "Sti" "VA" 7 17 59 55
"104972" 24 101 1010 339.2554 430.6694 -3.74028 32.43319 3.574417 17.56643 370 1 "Sti" "VA" 7 17 59 55
"104982" 24 102 1020 380.3464 430.9556 -1.66351 21.70469 -5.301389 13.78976 422.5455 1 "Sti" "VA" 7 17 59 55
"104992" 24 103 1030 376.7797 437.0425 -0.2253832 3.308363 1.094692 6.938739 354 1 "Sti" "VA" 7 17 59 55
"105002" 24 104 1040 381.7686 411.6635 -0.07933781 4.163859 -1.108544 13.97566 314.5909 1 "Sti" "VA" 7 17 59 55
"105013" 24 105 1050 378.8098 408.0688 -0.3612405 5.740204 1.835031 9.194626 366.8889 1 "Sti" "VA" 7 17 59 55
"107952" 24 399 3990 32.45932 448.9198 -4.988004 43.25262 9.783196 7.96003 339.7778 2 "Sti" "VA" 7 17 59 55
"107962" 24 400 4000 116.4096 459.1481 -8.017924 69.52605 -8.754114 27.55779 405.5909 2 "Sti" "VA" 7 17 59 55
"107972" 24 401 4010 138.3887 462.6498 -0.1088566 2.174492 -1.492056 2.206316 439.9444 2 "Sti" "VA" 7 17 59 55
"107982" 24 402 4020 142.2516 456.7073 -1.43796 12.46902 1.596125 5.620989 411.5 2 "Sti" "VA" 7 17 59 55
"107992" 24 403 4030 157.7018 450.0093 -2.145977 18.60847 1.49148 3.158255 388.4444 2 "Sti" "VA" 7 17 59 55
"108002" 24 404 4040 181.1498 442.9459 -2.961978 25.68428 0.2114225 9.890864 349.1364 2 "Sti" "VA" 7 17 59 55
"108013" 24 405 4050 209.7902 453.1736 -3.511001 30.44504 1.322825 19.14481 416.5556 2 "Sti" "VA" 7 17 59 55
"110952" 24 699 6990 88.05118 419.1734 -10.47691 90.84868 5.353323 25.29356 296.9444 3 "Sti" "VA" 7 17 59 55
"110962" 24 700 7000 180.1959 443.883 -6.703911 58.13181 -8.33885 44.71403 420 3 "Sti" "VA" 7 17 59 55
"110972" 24 701 7010 206.7631 463.9452 -1.580807 13.7077 -1.676902 17.28957 277.2778 3 "Sti" "VA" 7 17 59 55
"110982" 24 702 7020 212.847 465.7558 -1.162121 10.31713 1.127143 2.126359 271.2273 3 "Sti" "VA" 7 17 59 55
"110992" 24 703 7030 229.2831 455.7468 -0.7915088 8.391532 -1.68007 2.969777 354.7778 3 "Sti" "VA" 7 17 59 55
"111002" 24 704 7040 236.5653 455.007 -2.391312 20.73585 2.640642 5.024399 348.5909 3 "Sti" "VA" 7 17 59 55
"111013" 24 705 7050 259.0466 445.2628 -1.824294 15.81905 -1.960005 13.20719 394.4444 3 "Sti" "VA" 7 17 59 55
"113951" 24 999 9990 95.43248 427.1026 -10.35908 89.82696 3.446433 40.19009 445.0556 4 "Sti" "VA" 7 17 59 55
"113961" 24 1000 10000 168.8371 454.2539 -4.156651 36.04368 -9.244268 25.58257 461.5455 4 "Sti" "VA" 7 17 59 55
"113971" 24 1001 10010 181.3521 450.9675 -2.281059 19.77981 4.585441 7.955258 452.0556 4 "Sti" "VA" 7 17 59 55
"113981" 24 1002 10020 221.5956 431.5254 -4.059729 35.20324 -4.636284 5.750392 467.0455 4 "Sti" "VA" 7 17 59 55
"113991" 24 1003 10029.88 238.5759 432.8209 -2.620004 22.71891 4.947231 19.37431 464.4375 4 "Sti" "VA" 7 17 59 55
"114001" 24 1004 10040 286.3307 442.1716 -6.656263 57.71864 -1.514397 38.07982 431.2273 4 "Sti" "VA" 7 17 59 55
"114012" 24 1005 10050 326.2542 445.751 -3.087572 26.77335 -0.8141484 19.42683 403.2778 4 "Sti" "VA" 7 17 59 55
"116951" 24 1299 12990 128.7366 462.2613 -4.933426 42.77935 0.2687487 9.300733 359.3889 5 "Sti" "VA" 7 17 59 55
"116961" 24 1300 13000 177.2408 460.3201 -5.943866 51.54121 1.380137 15.48577 372.8182 5 "Sti" "VA" 7 17 59 55
"116972" 24 1301 13010 227.8359 458.7768 -5.457596 47.3246 -1.986915 24.00685 310.6667 5 "Sti" "VA" 7 17 59 55
"116982" 24 1302 13020 276.0959 457.1442 -5.032037 43.63444 -0.9389991 16.9016 394.8182 5 "Sti" "VA" 7 17 59 55
"116992" 24 1303 13030 308.0821 455.4204 -2.882095 24.99159 -1.234147 15.94817 446.1111 5 "Sti" "VA" 7 17 59 55
"117002" 24 1304 13040 322.0307 454.7155 -0.436099 7.677548 -0.4887338 9.540074 488.6364 5 "Sti" "VA" 7 17 59 55
"117013" 24 1305 13050 330.9878 458.132 -2.543008 22.05126 1.368729 18.95088 309.3889 5 "Sti" "VA" 7 17 59 55
"119952" 24 1599 15990 85.98268 421.4197 -5.91371 51.27972 -0.8265914 7.957711 450.2778 6 "Sti" "VA" 7 17 59 55
"119962" 24 1600 16000 119.9666 413.7696 -2.451717 21.25964 -3.786258 4.908448 428.8182 6 "Sti" "VA" 7 17 59 55
"119972" 24 1601 16010 127.2116 417.1567 0.1349781 1.879276 0.01444581 3.281684 395.7222 6 "Sti" "VA" 7 17 59 55
"119982" 24 1602 16020 143.0499 424.197 -5.736958 49.74704 5.606749 36.75044 368.5455 6 "Sti" "VA" 7 17 59 55
"119992" 24 1603 16030 191.4477 451.209 -2.300386 19.9474 -4.336536 20.0556 457.8333 6 "Sti" "VA" 7 17 59 55
"120002" 24 1604 16040 214.5034 455.5848 -6.002767 52.05196 5.555017 26.79006 356.7727 6 "Sti" "VA" 7 17 59 55
"120013" 24 1605 16050 275.3464 458.1853 -6.075821 52.68544 -2.187033 21.94772 402.8889 6 "Sti" "VA" 7 17 59 55
"122942" 24 1899 18990 168.5686 448.4125 -6.491972 56.29402 6.726178 7.817768 334.8333 7 "Sti" "VA" 7 17 59 55
"122952" 24 1900 18999.9 256.419 445.0434 -11.28746 97.8773 -0.8296256 63.65901 332.9 7 "Sti" "VA" 7 17 59 55
"122962" 24 1901 19010 319.9019 465.2845 -2.583091 22.39883 -7.303942 17.99748 414.1667 7 "Sti" "VA" 7 17 59 55
"122972" 24 1902 19020 324.9504 465.2743 -0.1032129 1.299751 -0.5250079 1.157791 421.9545 7 "Sti" "VA" 7 17 59 55
"122982" 24 1903 19030 324.3399 463.9012 0.1490557 1.292511 -0.149675 2.257426 424 7 "Sti" "VA" 7 17 59 55
"122992" 24 1904 19040 322.0503 461.4643 0.352259 3.054553 -0.06846425 4.115016 420.2727 7 "Sti" "VA" 7 17 59 55
"123002" 24 1905 19050 318.9733 458.4101 0.3687639 3.197673 -0.1317244 4.545421 418.0556 7 "Sti" "VA" 7 17 59 55
"125942" 24 2199 21989.5 99.42413 449.0008 -10.51415 91.17163 1.718409 22.46149 424.375 8 "Sti" "VA" 7 17 59 55
"125952" 24 2200 22000 181.3468 454.4323 -4.577081 39.68937 -8.870334 14.35188 450.4091 8 "Sti" "VA" 7 17 59 55
"125962" 24 2201 22010 195.7572 443.0136 -3.669158 31.81647 5.493016 9.673676 418.2222 8 "Sti" "VA" 7 17 59 55
"125972" 24 2202 22020 251.4909 441.0174 -6.480272 56.19256 -2.621113 30.61394 444.6364 8 "Sti" "VA" 7 17 59 55
"125982" 24 2203 22030 289.9651 451.0555 -2.146054 18.60914 -2.256688 18.58395 270.8333 8 "Sti" "VA" 7 17 59 55
"125992" 24 2204 22040 301.2514 455.1891 -2.203401 19.10641 1.770437 5.23624 419.0455 8 "Sti" "VA" 7 17 59 55
"126002" 24 2205 22050 332.7665 442.1982 -4.76706 41.33674 0.5978914 21.19876 460.6111 8 "Sti" "VA" 7 17 59 55
"128942" 24 2499 24990 75.62357 440.9487 -12.03545 104.3633 11.39037 34.3252 382.5 9 "Sti" "VA" 7 17 59 55
"128952" 24 2500 25000 209.3674 467.081 -12.34134 107.0158 -10.66275 54.25683 347.4545 9 "Sti" "VA" 7 17 59 55
"128962" 24 2501 25010 267.1606 467.1032 -3.730823 32.35119 -2.235042 9.033671 286.6667 9 "Sti" "VA" 7 17 59 55
"128972" 24 2502 25020 289.2907 457.1064 -2.524196 21.88813 1.421533 8.376257 337.5 9 "Sti" "VA" 7 17 59 55
"128982" 24 2503 25030 332.1514 449.2967 -6.440876 55.85095 1.41005 28.7988 450.5 9 "Sti" "VA" 7 17 59 55
"128992" 24 2504 25040 373.5218 452.1009 -1.768832 16.80025 -5.965268 14.65984 490.8182 9 "Sti" "VA" 7 17 59 55
"129002" 24 2505 25050 370.9958 444.673 0.8667658 7.51601 -0.4577166 7.295806 500.2778 9 "Sti" "VA" 7 17 59 55
"131942" 24 2799 27990 49.09787 435.1151 -7.403552 64.19863 13.11957 16.2687 423.0556 10 "Sti" "VA" 7 17 59 55
"131952" 24 2800 28000 171.2794 457.0275 -13.08569 113.4703 -8.699955 60.28935 390.0455 10 "Sti" "VA" 7 17 59 55
"131962" 24 2801 28010 225.8916 463.1877 -3.295074 28.57267 -1.399308 5.329728 295.5 10 "Sti" "VA" 7 17 59 55
"131972" 24 2802 28020 259.031 449.9452 -4.048001 35.10154 0.316977 23.60402 405.0909 10 "Sti" "VA" 7 17 59 55
"131982" 24 2803 28030 287.4002 466.7918 -2.364496 20.50332 -2.168023 16.68549 396.5556 10 "Sti" "VA" 7 17 59 55
"131992" 24 2804 28039.9 309.5883 428.5605 -2.701147 23.42253 0.1907087 18.27166 451.3 10 "Sti" "VA" 7 17 59 55
"132002" 24 2805 28050 319.6646 411.9271 0.1206911 3.207166 -1.754247 2.114099 442.5556 10 "Sti" "VA" 7 17 59 55
"139602...4856" 25 99 990 48.73035 533.6643 -5.860136 50.81516 11.9293 33.92558 454.7778 1 "Sti" "VA" 7 17 59 20
"139613...4857" 25 100 998.8571 144.2331 568.0864 -12.81668 111.1376 1.65001 40.67189 491.8571 1 "Sti" "VA" 7 17 59 20
"139622...4858" 25 101 1010 252.9951 564.2665 -8.913461 77.29154 -6.486138 25.68737 488.3333 1 "Sti" "VA" 7 17 59 20
"139632...4859" 25 102 1019.9 317.9448 558.3692 -10.08658 87.46406 0.4158382 30.5496 481 1 "Sti" "VA" 7 17 59 20
"139642...4860" 25 103 1030 387.0476 538.0399 -2.200688 23.60723 -8.169268 11.19969 399.6667 1 "Sti" "VA" 7 17 59 20
"139652...4861" 25 104 1040 380.3124 533.4253 1.044725 9.059154 0.1987824 6.720733 378.0909 1 "Sti" "VA" 7 17 59 20
"139662...4862" 25 105 1050 378.8969 541.7923 -1.207486 10.47051 1.96943 3.790371 408.4444 1 "Sti" "VA" 7 17 59 20
"142602...4863" 25 399 3990 387.3235 566.2913 -1.870384 16.21871 -1.485406 4.715949 394 2 "Sti" "VA" 7 17 59 20
"142613...4864" 25 400 4000 390.112 547.2417 0.8291367 7.189716 -1.077919 19.43757 461.4545 2 "Sti" "VA" 7 17 59 20
"142622...4865" 25 401 4010 384.0233 540.2955 0.4898193 4.247384 0.1565462 3.185921 479.6111 2 "Sti" "VA" 7 17 59 20
"142632...4866" 25 402 4020 379.3161 540.1708 0.4275858 3.760845 0.54689 16.89102 483.6364 2 "Sti" "VA" 7 17 59 20
"142642...4867" 25 403 4030 379.7166 576.35 -0.1734637 2.098957 -0.1090267 21.55523 415.8333 2 "Sti" "VA" 7 17 59 20
"142652...4868" 25 404 4040 380.3001 576.8616 -0.7694009 9.209583 1.693565 9.632222 406.5455 2 "Sti" "VA" 7 17 59 20
"142662...4869" 25 405 4050 388.9519 578.7262 -0.2288962 3.562051 -2.304131 6.808397 361.3333 2 "Sti" "VA" 7 17 59 20
"145602...4870" 25 699 6990 129.0833 541.7924 -14.74763 127.8815 6.980155 21.52912 441.5 3 "Sti" "VA" 7 17 59 20
"145613...4871" 25 700 7000 276.6046 537.0345 -16.60922 144.024 -5.538047 75.82658 350.9545 3 "Sti" "VA" 7 17 59 20
"145622" 25 701 7010 377.5265 553.5836 -4.805874 41.86492 -10.33244 30.31688 356.9444 3 "Sti" "VA" 7 17 59 20
"145632" 25 702 7020 388.8303 570.9345 -0.5521985 5.07077 -0.04543724 23.14451 355.9545 3 "Sti" "VA" 7 17 59 20
"145642" 25 703 7030 388.6965 575.173 0.04291 1.992719 0.3169181 15.7148 318.5 3 "Sti" "VA" 7 17 59 20
"145652" 25 704 7040 391.1021 545.0442 -0.2253683 2.682256 -0.2736018 23.19536 297.5455 3 "Sti" "VA" 7 17 59 20
"145662" 25 705 7050 387.7387 537.9366 1.280984 11.10783 -1.114042 3.17478 327.2222 3 "Sti" "VA" 7 17 59 20
"148602" 25 999 9989.429 114.6096 562.5079 -12.39699 107.4984 7.218232 48.26033 481.7857 4 "Sti" "VA" 7 17 59 20
"148613" 25 1000 10000.5 230.8658 580.7753 -7.820885 67.81746 -13.19197 29.76427 405.55 4 "Sti" "VA" 7 17 59 20
"148622" 25 1001 10010 252.7168 576.3196 -2.787595 24.17215 1.625709 7.979861 424.6111 4 "Sti" "VA" 7 17 59 20
"148632" 25 1002 10020 286.0602 571.9133 -3.879284 33.63854 -0.02448396 10.02713 447.6364 4 "Sti" "VA" 7 17 59 20
"148642" 25 1003 10030 319.0302 569.9157 -4.075234 35.33769 -0.5532803 23.94578 464.3333 4 "Sti" "VA" 7 17 59 20
"148652" 25 1004 10040 350.2416 579.6229 -1.644265 14.25796 -3.064457 13.02344 491.2727 4 "Sti" "VA" 7 17 59 20
"148662" 25 1005 10050 356.8954 582.0577 -2.046215 17.7434 2.145921 8.425343 498.5556 4 "Sti" "VA" 7 17 59 20
"151602" 25 1299 12990 134.1161 584.8598 -12.00181 104.0716 0.793911 27.4275 335.9444 5 "Sti" "VA" 7 17 59 20
"151613" 25 1300 13000 227.0752 552.1808 -6.770189 58.70653 -7.443145 8.844116 458.3636 5 "Sti" "VA" 7 17 59 20
"151622" 25 1301 13010 257.1082 533.729 -3.732236 32.36344 2.408637 6.602366 431.5 5 "Sti" "VA" 7 17 59 20
"151632" 25 1302 13020 309.848 531.5037 -9.021718 78.23027 3.13691 39.37542 366.7273 5 "Sti" "VA" 7 17 59 20
"151642" 25 1303 13030 382.2505 529.5624 -3.484148 32.80108 -9.70668 22.79713 339.7778 5 "Sti" "VA" 7 17 59 20
"151652" 25 1304 13040 373.7155 529.7588 2.381269 20.64876 0.9047474 18.77106 433.5455 5 "Sti" "VA" 7 17 59 20
"151662" 25 1305 13050 365.5955 523.9488 -0.4029876 4.120612 1.689217 3.269219 299.8333 5 "Sti" "VA" 7 17 59 20
"154601" 25 1599 15990 317.5349 579.0934 -3.039496 29.30763 8.626396 2.851068 366.0556 6 "Sti" "VA" 7 17 59 20
"154612" 25 1600 16000 380.6369 539.0382 -5.432423 48.55014 -8.237165 3.397013 269.4091 6 "Sti" "VA" 7 17 59 20
"154621" 25 1601 16010 389.0505 530.5942 0.3674355 3.186154 -0.01715083 1.689984 260.8333 6 "Sti" "VA" 7 17 59 20
"154631" 25 1602 16020 385.9359 530.4586 0.2088552 1.811052 0.3633324 1.495566 303.8182 6 "Sti" "VA" 7 17 59 20
"154641" 25 1603 16030 386.473 531.8217 -0.4107329 3.764411 0.7229041 15.26976 325.7778 6 "Sti" "VA" 7 17 59 20
"154651" 25 1604 16040 390.7034 562.761 0.01943422 4.306528 -1.264578 18.25733 377.5 6 "Sti" "VA" 7 17 59 20
"154661" 25 1605 16050 386.8157 572.6703 0.564663 4.896378 -0.09642812 7.457396 374.5 6 "Sti" "VA" 7 17 59 20
"157592" 25 1899 18990 334.8517 569.9086 -10.92257 94.71319 -1.761409 73.96471 474.2778 7 "Sti" "VA" 7 17 59 20
"157602" 25 1900 18999.9 381.0677 589.5336 -1.390459 13.51931 -5.65241 17.06666 292.85 7 "Sti" "VA" 7 17 59 20
"157613" 25 1901 19010 389.365 563.2246 -0.5201758 4.707574 -0.83358 10.92849 266.2222 7 "Sti" "VA" 7 17 59 20
"157622" 25 1902 19020 390.1799 563.9896 0.1873165 2.089167 -0.1704107 4.765582 306.5455 7 "Sti" "VA" 7 17 59 20
"157632" 25 1903 19030 389.3213 557.1195 -0.3844501 3.611456 0.4435447 12.51037 344.3889 7 "Sti" "VA" 7 17 59 20
"157642" 25 1904 19040 391.8493 537.5593 0.2836538 3.28152 -0.7911279 10.13229 271.1364 7 "Sti" "VA" 7 17 59 20
"157652" 25 1905 19050 387.8392 539.8529 0.3888696 3.372016 0.1734592 7.853282 410.0556 7 "Sti" "VA" 7 17 59 20
"160592" 25 2199 21990 180.3895 580.6335 -15.31523 132.8034 -1.736292 40.79065 385.1667 8 "Sti" "VA" 7 17 59 20
"160602" 25 2200 22000 300.2786 561.4926 -10.93482 94.81942 -6.99013 33.67411 365.1364 8 "Sti" "VA" 7 17 59 20
"160613" 25 2201 22010 365.515 554.6717 -5.114449 44.34906 -2.583125 17.9265 425.0556 8 "Sti" "VA" 7 17 59 20
"160622" 25 2202 22020 389.0765 550.8252 -0.3915992 8.744921 -3.253387 9.549765 270.2727 8 "Sti" "VA" 7 17 59 20
"160632" 25 2203 22030 389.6488 562.9591 -0.6068198 5.261933 0.3212765 20.94667 311.2778 8 "Sti" "VA" 7 17 59 20
"160642" 25 2204 22040 390.9844 579.271 0.4664664 4.771938 -0.5692164 4.72277 230.6818 8 "Sti" "VA" 7 17 59 20
"160652" 25 2205 22050 386.7133 579.2008 0.5078422 4.403666 -0.4690073 10.10104 431.8889 8 "Sti" "VA" 7 17 59 20
"163592" 25 2499 24990 326.3488 534.3881 -9.474633 82.15765 -4.546238 41.26396 400.1111 9 "Sti" "VA" 7 17 59 20
"163602" 25 2500 25000 372.191 532.3199 -1.758247 15.24634 -4.388449 12.27727 372.2273 9 "Sti" "VA" 7 17 59 20
"163613" 25 2501 25010 382.5443 545.4804 -1.800647 15.614 0.5683251 28.51643 328.1111 9 "Sti" "VA" 7 17 59 20
"163622" 25 2502 25020 389.089 569.737 0.2831469 5.333771 -1.067635 9.68192 409.0909 9 "Sti" "VA" 7 17 59 20
"163632" 25 2503 25030 389.5016 579.9163 -0.2727865 3.451771 -0.9857328 10.94149 294.2778 9 "Sti" "VA" 7 17 59 20
"163642" 25 2504 25040 389.0671 578.0325 0.1425304 2.221835 0.9151178 17.91437 319.6364 9 "Sti" "VA" 7 17 59 20
"163652" 25 2505 25050 389.6964 553.9604 -0.1605935 1.459357 -0.2235552 12.82816 370.6111 9 "Sti" "VA" 7 17 59 20
"166592" 25 2799 27990 149.8303 547.0801 -13.12536 113.8143 0.3394443 14.66729 415.5 10 "Sti" "VA" 7 17 59 20
"166602" 25 2800 28000 251.1277 537.1262 -8.346119 72.37193 -6.942105 22.61486 415.4091 10 "Sti" "VA" 7 17 59 20
"166613" 25 2801 28010 294.3212 535.5594 -3.306369 28.67061 -1.629354 21.9257 377.6667 10 "Sti" "VA" 7 17 59 20
"166622" 25 2802 28020 324.5143 536.5852 -3.773633 32.72241 -1.147461 12.17454 430.9091 10 "Sti" "VA" 7 17 59 20
"166632" 25 2803 28030 345.3794 541.9579 -1.428028 12.3829 -0.001297274 9.26685 489.1111 10 "Sti" "VA" 7 17 59 20
"166642" 25 2804 28040 362.7876 537.0842 -2.876547 24.94348 0.7293964 15.35188 372.5 10 "Sti" "VA" 7 17 59 20
"166652" 25 2805 28050.29 380.9326 534.9896 0.4407475 8.652583 -4.726106 10.5378 488.7143 10 "Sti" "VA" 7 17 59 20
"174252" 26 99 990 39.62463 695.342 -4.040284 35.03463 7.237571 8.035994 339.2778 1 "Sti" "VA" 7 17 59 49
"174262" 26 100 1000 125.0205 693.2708 -13.89522 120.49 3.361022 25.09895 256.5455 1 "Sti" "VA" 7 17 59 49
"174272" 26 101 1010 235.7557 693.4591 -10.85089 94.0916 -0.392235 20.2933 268.3889 1 "Sti" "VA" 7 17 59 49
"174282" 26 102 1020 334.0577 687.0049 -10.26513 89.01234 -5.636242 43.9694 360.7273 1 "Sti" "VA" 7 17 59 49
"174292" 26 103 1030 380.2199 697.4779 -0.9684651 9.703268 -4.855934 10.41771 374.3333 1 "Sti" "VA" 7 17 59 49
"174302" 26 104 1040 378.8386 697.8802 -0.2974781 5.084549 1.840838 14.85852 361 1 "Sti" "VA" 7 17 59 49
"174313" 26 105 1050 389.4527 704.2629 -1.163257 10.16241 -1.787101 8.743441 257.3889 1 "Sti" "VA" 7 17 59 49
"177252" 26 399 3990 80.28976 658.572 -7.614229 66.02548 2.220398 3.704253 293.6667 2 "Sti" "VA" 7 17 59 49
"177262" 26 400 4000 132.0834 645.6484 -3.392311 29.41584 -4.394445 6.675928 281.5909 2 "Sti" "VA" 7 17 59 49
"177272" 26 401 4010 160.1387 647.4594 -4.252981 36.87899 1.8041 13.76835 266.5556 2 "Sti" "VA" 7 17 59 49
"177282" 26 402 4020 215.621 654.6902 -8.763404 75.99035 3.508199 29.84889 246.5909 2 "Sti" "VA" 7 17 59 49
"177292" 26 403 4030 290.1007 652.7328 -7.97996 69.19685 0.3558706 27.34361 257.6667 2 "Sti" "VA" 7 17 59 49
"177302" 26 404 4040 363.2972 663.5449 -6.159801 53.41365 -6.773188 32.01582 312.8182 2 "Sti" "VA" 7 17 59 49
"177313" 26 405 4050 379.1794 652.751 -0.502518 6.380223 -0.3471582 11.30656 304.5 2 "Sti" "VA" 7 17 59 49
"180252" 26 699 6990 142.5862 678.0488 -12.42979 107.7828 -0.7973437 50.62054 346.3333 3 "Sti" "VA" 7 17 59 49
"180262" 26 700 7000 236.1439 682.7507 -8.638426 74.90662 -3.440516 12.83346 347.5455 3 "Sti" "VA" 7 17 59 49
"180272" 26 701 7010 311.2391 676.0739 -10.08035 87.41004 1.703061 39.30606 354.9444 3 "Sti" "VA" 7 17 59 49
"180282" 26 702 7020 385.2501 686.9235 -3.718954 32.83897 -8.737528 35.09562 350.1818 3 "Sti" "VA" 7 17 59 49
"180292" 26 703 7030 390.2094 703.762 -0.3213922 2.925718 0.784945 5.23947 244.0556 3 "Sti" "VA" 7 17 59 49
"180302" 26 704 7040 391.7593 686.9163 0.06516062 1.969016 -0.564491 28.6848 191.3636 3 "Sti" "VA" 7 17 59 49
"180313" 26 705 7050 390.5653 656.0967 0.5250064 4.629741 -0.8779608 16.5463 233.3889 3 "Sti" "VA" 7 17 59 49
"183252" 26 999 9990 361.0323 651.7244 -4.990425 43.27361 -1.764334 20.42493 243.7222 4 "Sti" "VA" 7 17 59 49
"183262" 26 1000 10000 382.6712 650.9676 -0.3598641 7.14481 -2.483069 4.532126 276.2727 4 "Sti" "VA" 7 17 59 49
"183272" 26 1001 10010 382.9611 654.5132 0.133104 2.440002 -1.606519 5.190251 259.4444 4 "Sti" "VA" 7 17 59 49
"183282" 26 1002 10020 378.1703 657.0854 0.2951498 5.41394 1.65243 4.426397 203.2273 4 "Sti" "VA" 7 17 59 49
"183292" 26 1003 10030 385.5673 657.0236 -1.54354 13.38454 -0.09285615 8.403835 281.9444 4 "Sti" "VA" 7 17 59 49
"183302" 26 1004 10040 390.5913 655.7793 0.3185036 3.85781 -0.8962988 3.371568 228.8636 4 "Sti" "VA" 7 17 59 49
"183313" 26 1005 10050 387.6987 650.4261 0.6945152 6.022369 -0.7534657 10.56126 216.1667 4 "Sti" "VA" 7 17 59 49
"186252" 26 1299 12990 107.0596 704.6812 -9.621612 83.43215 3.001068 9.664509 222.4444 5 "Sti" "VA" 7 17 59 49
"186262" 26 1300 13000 194.9788 679.1841 -9.36469 81.2043 -3.216234 5.578092 230.5 5 "Sti" "VA" 7 17 59 49
"186272" 26 1301 13010 262.1036 652.253 -6.293094 54.56948 -1.348408 3.865012 240.5 5 "Sti" "VA" 7 17 59 49
"186282" 26 1302 13020 318.0125 649.3165 -7.718415 66.92891 1.282343 37.84317 225.9091 5 "Sti" "VA" 7 17 59 49
"186292" 26 1303 13030 373.2577 649.4502 -3.008792 26.09022 -6.421536 6.099218 297.7778 5 "Sti" "VA" 7 17 59 49
"186302" 26 1304 13040 381.8823 643.6439 -0.05503556 5.821013 -1.246281 2.922643 227.0455 5 "Sti" "VA" 7 17 59 49
"186313" 26 1305 13050 379.0646 645.6886 0.3196914 2.772149 0.6895159 4.067177 240.0556 5 "Sti" "VA" 7 17 59 49
"189252" 26 1599 15990 99.08634 675.1183 -9.847657 85.39226 4.366954 46.22172 328.4444 6 "Sti" "VA" 7 17 59 49
"189262" 26 1600 16000 186.4465 697.5815 -8.148958 70.66229 -5.090028 25.60615 361.4545 6 "Sti" "VA" 7 17 59 49
"189272" 26 1601 16010 236.7775 702.5624 -3.675334 31.87003 -2.5711 16.8596 348.6111 6 "Sti" "VA" 7 17 59 49
"189282" 26 1602 16020 261.5147 701.498 -4.727759 40.99595 3.123141 2.778538 344 6 "Sti" "VA" 7 17 59 49
"189292" 26 1603 16030 316.8889 690.2455 -6.863106 59.51224 2.294197 26.51014 327.7778 6 "Sti" "VA" 7 17 59 49
"189302" 26 1604 16040 379.8699 697.4882 -4.777263 41.42521 -7.403062 24.55534 306.8182 6 "Sti" "VA" 7 17 59 49
