"ID" "sec" "frame" "pos_y" "pos_x" "y2" "x2" "dY" "absdY" "dv" "absdR" "size" "cat" "gp" "ret" "pck" "expe" "cond" "plong"
"91551" "13" 1864 18640 182.857464622716 290.109959390603 182.234845503915 289.718848708544 2.27988062473434 20.4880125167722 0.959537827393234 13.2757930041628 336.363636363636 "7" "Sti" "4" "2" "11" "CT" 38
"91561" "13" 1865 18650 182.352013610636 281.834374952183 187.49989283825 281.779847239459 -3.82688271881605 34.3900554233881 8.50125664376455 14.0781471740523 296.611111111111 "7" "Sti" "4" "2" "11" "CT" 38
"91571" "13" 1866 18660 235.646775368469 279.649962716611 234.768181933709 279.753059680459 -3.93925240533675 37.3145370557591 -7.92266079726235 24.5031265422151 259.636363636364 "7" "Sti" "4" "2" "11" "CT" 38
"91581" "13" 1867 18670 245.170873641271 285.230387883936 246.07395186562 286.202240161448 -0.638696748084283 5.73961058627677 1.38038913931803 11.2422901916053 295.055555555556 "7" "Sti" "4" "2" "11" "CT" 38
"91591" "13" 1868 18680 248.332018031684 295.258928254074 248.891079233634 293.660140746515 -0.0226093522368535 3.63898268946011 -0.545298491953815 4.95961518891437 377.090909090909 "7" "Sti" "4" "2" "11" "CT" 38
"91601" "13" 1869 18690 249.613059040132 289.678445794588 248.696602374384 292.799107825176 0.22218829820903 2.95256446605498 0.0417293683577213 5.36646328513388 379.166666666667 "7" "Sti" "4" "2" "11" "CT" 38
"91611" "13" 1870 18700 247.550959267973 310.327110256415 249.410825142149 309.225802498905 -1.07628267568449 10.5641564432815 2.84684943300385 16.019211812629 351.909090909091 "7" "Sti" "4" "2" "11" "CT" 38
"94541" "13" 2163 21630 269.60527487221 338.282124164391 271.311387470402 339.213482936659 -5.15358110310438 46.3123520596201 0.970814302051394 25.638224354597 301.111111111111 "8" "Sti" "4" "2" "11" "CT" 38
"94551" "13" 2164 21640.2 315.859035294623 345.363075828672 317.322611772071 344.264340603176 -4.49955544944742 40.4349891691945 -3.13869097236147 29.5243632936129 378.1 "8" "Sti" "4" "2" "11" "CT" 38
"94561" "13" 2165 21649.5 348.158732278035 333.427723770945 353.938461344375 336.343715212307 -4.62724282833199 41.5824442545351 3.17724903129925 25.5035417651088 368.625 "8" "Sti" "4" "2" "11" "CT" 38
"94571" "13" 2166 21660 396.37847069895 347.077044999899 393.206680900024 345.937845574526 -2.37032591501662 24.4990293879741 -6.0063643042501 26.9832350829689 294.454545454545 "8" "Sti" "4" "2" "11" "CT" 38
"94581" "13" 2167 21670 396.586317590648 342.128513554353 396.862124829961 341.122458520924 -0.270427761433376 2.66336755781339 0.73848186941035 7.66266544274379 265.166666666667 "8" "Sti" "4" "2" "11" "CT" 38
"94591" "13" 2168 21680 398.238617302141 333.86963605038 398.986584581697 334.978599928942 -0.316894622738599 4.25749300383114 0.281820015074516 7.1147434292518 377.909090909091 "8" "Sti" "4" "2" "11" "CT" 38
"94601" "13" 2169 21690 402.57303032275 337.246508234389 401.540880480873 336.160648901895 0.124559097721556 4.02588161652892 -1.25869167858031 5.57408748806336 306 "8" "Sti" "4" "2" "11" "CT" 38
"94611" "13" 2170 21700 396.796094222511 334.846867215894 396.660356932461 335.592611704275 0.585933906389109 5.26546042712221 0.369791381661798 3.79099802794792 362.818181818182 "8" "Sti" "4" "2" "11" "CT" 38
"97541" "13" 2463 24630.125 331.585931275379 300.944966655081 327.799616245414 303.922973333412 1.88831721302675 16.9692510548163 -2.53013745155249 2.95165898266021 386.75 "9" "Sti" "4" "2" "11" "CT" 38
"97551" "13" 2464 24640.5 301.618317626839 333.121432557044 302.507976282663 332.550061216189 2.71363606695149 24.385930167789 2.31724439636156 3.24003505479283 357 "9" "Sti" "4" "2" "11" "CT" 38
"97561" "13" 2465 24650 290.627519513436 336.949432148237 291.473050974355 336.553139577966 -0.0118988324905704 7.84522997424591 3.51918698184716 7.42168889805885 355.944444444444 "9" "Sti" "4" "2" "11" "CT" 38
"97571" "13" 2466 24660.2 320.686323851942 333.984875216102 327.756670452113 335.245064805036 -7.75240831214722 69.666559209831 4.97171572303216 50.9920709652973 369.6 "9" "Sti" "4" "2" "11" "CT" 38
"97581" "13" 2467 24670.25 386.369156081168 337.072708820619 384.254436670409 336.082922833138 -3.38403592963961 30.4104389201264 -5.88599468590547 22.0751563725892 351.5625 "9" "Sti" "4" "2" "11" "CT" 38
"97591" "13" 2468 24680.4 399.949587753485 341.545439647774 399.284108584857 342.291239974179 -0.67544829260408 8.36558082440177 -1.96502721121215 11.8398572846125 235.6 "9" "Sti" "4" "2" "11" "CT" 38
"97601" "13" 2469 24690 399.126670120846 345.913118822333 399.89989429242 344.549767276342 -0.151442467897278 3.54663229727345 1.02306186471674 3.60715884078445 218.944444444444 "9" "Sti" "4" "2" "11" "CT" 38
"97611" "13" 2470 24700 403.535330685068 336.568360111361 402.910771544887 336.864804885124 -0.00186154081971476 4.48041440392825 -1.09741565199249 3.58001950763946 188.636363636364 "9" "Sti" "4" "2" "11" "CT" 38
"100551" "13" 2764 27640 184.762579927467 302.106599317656 182.95598452727 301.251869644179 9.8587759522321 88.5953075428766 3.72136308297428 51.4693908488203 376.888888888889 "10" "Sti" "4" "2" "11" "CT" 38
"100561" "13" 2765 27650 130.957218660358 296.545322442311 131.710373566991 298.474676192581 2.45389929079219 22.0518209765949 5.52318808215627 13.1179211154184 368.722222222222 "10" "Sti" "4" "2" "11" "CT" 38
"100571" "13" 2766 27660 118.553555005939 314.306640421797 118.110076819054 313.653137431459 1.40815853656537 12.6543334812158 0.330277670416152 11.5892263664491 369.636363636364 "10" "Sti" "4" "2" "11" "CT" 38
"100581" "13" 2767 27670 110.700694171445 314.544365396375 110.904044211159 313.818679661627 0.293226675780371 2.63506419523162 0.544134417021155 7.15291229795548 379.722222222222 "10" "Sti" "4" "2" "11" "CT" 38
"100591" "13" 2768 27680 108.970082628518 301.298018210748 108.379895048728 301.234629284166 0.662825507743564 6.32625784597154 -1.60008878107865 16.93148199019 367.727272727273 "10" "Sti" "4" "2" "11" "CT" 38
"100601" "13" 2769 27690 94.9110383128963 300.746312811688 93.7724925186122 300.953394141506 2.05770951958921 18.4914850084037 -0.1839639935842 6.62687568313078 370.388888888889 "10" "Sti" "4" "2" "11" "CT" 38
"100611" "13" 2770 27700 82.1073888713893 305.575693434964 82.3596344571395 305.329827101551 0.461922141299485 4.50768720062104 2.01701450771219 4.37314739819283 369 "10" "Sti" "4" "2" "11" "CT" 38
"108861" "13" 3595 35950 124.296192940761 281.372099141331 121.590348418414 280.647450771039 3.46112595488455 31.1032038767656 -1.05457203777385 12.4743560905848 264.666666666667 "11" "Sti" "4" "2" "11" "CT" 38
"108871" "13" 3596 35960 88.3977254644694 278.365861305944 89.1963392255982 278.524272410284 2.59367710028938 25.7104155883085 4.65608653354903 9.42920425583623 312.363636363636 "11" "Sti" "4" "2" "11" "CT" 38
"108881" "13" 3597 35970 80.5606971310883 276.333737476961 76.4159948398172 276.108182795411 2.25978174668034 20.3073951367761 -6.47658387891155 8.68083985988341 281.777777777778 "11" "Sti" "4" "2" "11" "CT" 38
"108891" "13" 3598 35980 36.9779797869936 274.304045879543 37.951469266524 274.844119453711 3.77276219345102 36.7703162074963 7.24406211662346 6.79566951273694 200.045454545455 "11" "Sti" "4" "2" "11" "CT" 38
"108901" "13" 3599 35990 43.0557173035245 278.758909802125 47.8572135989715 281.688096998269 -4.4496638628879 39.986641374655 4.50218828276821 20.7655368166585 239.555555555556 "11" "Sti" "4" "2" "11" "CT" 38
"108911" "13" 3600 36000 92.059572857619 314.274190930227 91.0574666276562 313.936623912875 -3.45949356147253 31.0885344698261 -5.34973339874523 42.5146613117751 314.5 "11" "Sti" "4" "2" "11" "CT" 38
"108921" "13" 3601 36010 98.6121482820105 325.622908710848 101.394992159773 325.984576804907 -0.764604223837921 9.90405413060884 2.45379133693758 7.24242869679983 354.888888888889 "11" "Sti" "4" "2" "11" "CT" 38
"108931" "13" 3602 36020 134.600016674599 338.417088540042 136.527775358249 338.239855610446 -6.03390198171342 54.2233036173665 1.36849206409342 34.936643126881 339.954545454545 "11" "Sti" "4" "2" "11" "CT" 38
"110011" "14" 63 630 140.468272837933 425.028157623369 140.373470618253 423.749825036986 -1.13497435450004 10.19937997145 -1.96720702529862 6.7041493302745 313.944444444444 "1" "Sti" "4" "2" "11" "CT" 47
"11002" "14" 64 639.5 144.994011341937 416.058307833739 146.330878443893 417.057281415748 -0.971924450989095 8.73414164811453 2.69971212570789 8.56793592755105 294.45 "1" "Sti" "4" "2" "11" "CT" 47
"11003" "14" 65 650 178.667391471034 428.717599472182 187.388654753611 430.380771734186 -8.21152333765529 73.7923692576021 8.25924998214686 46.8553471950223 286.611111111111 "1" "Sti" "4" "2" "11" "CT" 47
"11004" "14" 66 658.5 271.189769701205 443.936184891654 282.947922668668 436.036323978769 -11.6198333957778 104.42094619899 1.82101588031134 45.4879926802955 282.3125 "1" "Sti" "4" "2" "11" "CT" 47
"11005" "14" 68 680 384.334519589999 405.285187193248 378.925096957348 408.488792987239 -7.07368938803857 63.5672917036086 -12.2620206201101 25.3974355672177 267.227272727273 "1" "Sti" "4" "2" "11" "CT" 47
"11006" "14" 69 690 395.665016116661 404.905295725672 395.626463074914 404.883045662399 -0.178875732748974 1.91102589325237 -0.855918691073555 1.81562279351874 237.666666666667 "1" "Sti" "4" "2" "11" "CT" 47
"11007" "14" 70 700 392.8122580623 406.510580255611 392.395307513602 406.666664908417 0.771280092781675 6.93106297909327 -0.35255238666258 2.63041429014424 305.454545454545 "1" "Sti" "4" "2" "11" "CT" 47
"113001" "14" 363 3630 62.377943301801 406.167611397489 64.8296906594624 407.180160123663 -3.430281274211 30.8260199764949 3.13347106699032 7.87181811143824 218.944444444444 "2" "Sti" "4" "2" "11" "CT" 47
"113011" "14" 364 3640 123.585428654491 411.787093597387 128.608841320711 413.817378601441 -10.3223970416691 92.7616110678834 3.68386680049797 44.2014465687099 269.909090909091 "2" "Sti" "4" "2" "11" "CT" 47
"113021" "14" 365 3650 198.632645510834 440.264555120208 195.002881004624 442.060942623697 -2.88807990056019 28.07590270731 -9.66811062074697 38.2044186865848 312.833333333333 "2" "Sti" "4" "2" "11" "CT" 47
"113031" "14" 366 3660 192.8710446229 462.552034626762 193.603951681237 460.654558991718 0.715943802470708 8.74321527217137 1.1613043628679 14.009645883928 351.590909090909 "2" "Sti" "4" "2" "11" "CT" 47
"113041" "14" 367 3670 197.358572660539 452.093337084878 203.628842148892 453.883421849418 -3.48628546797087 31.3292983544484 7.25416941764678 22.4521083088894 384.333333333333 "2" "Sti" "4" "2" "11" "CT" 47
"113051" "14" 368 3679.88888888889 260.13644196017 466.675308017792 264.215174694842 464.189257471189 -7.8513105462422 70.5553382924248 -0.259683355395282 37.8207716650835 307.888888888889 "2" "Sti" "4" "2" "11" "CT" 47
"113061...976" "14" 369 3690 328.457873191778 461.058657128455 328.583037682963 463.81313693992 -6.23438129315514 56.0248991033804 -2.72422589210174 37.0912775490094 358.833333333333 "2" "Sti" "4" "2" "11" "CT" 47
"113071...977" "14" 370 3700 361.274269744007 474.111766306293 360.758535848561 473.755055636602 -1.58705525412066 14.2619782625777 -3.9338448466209 14.0791327603994 313.727272727273 "2" "Sti" "4" "2" "11" "CT" 47
"116001" "14" 663 6630 40.7984184317963 420.294262942468 41.9768148020191 419.094137733036 -0.74293763998847 6.67636520181343 2.63328224511319 5.09537894104557 379.722222222222 "3" "Sti" "4" "2" "11" "CT" 47
"116011" "14" 664 6639.7 78.6757257893371 412.494282990479 85.7419211478581 412.477162565621 -8.96225650792542 80.5387885316563 6.59353432710952 16.4484750618142 348.75 "3" "Sti" "4" "2" "11" "CT" 47
"116021" "14" 665 6650 161.434368929561 409.334889326048 160.279080080349 409.695051951018 -5.33604066207975 47.9520141048764 -7.18004046469154 10.4178637539369 339.722222222222 "3" "Sti" "4" "2" "11" "CT" 47
"116031" "14" 666 6660 181.763170597581 403.872193096342 180.878174313638 403.633192586058 -0.721956042798998 7.96776232851144 -2.32548587361774 4.10037614909425 226.363636363636 "3" "Sti" "4" "2" "11" "CT" 47
"116041" "14" 667 6670 177.969175171223 400.987308625704 179.243834763472 401.213977163212 0.277694249719704 4.71614632473111 0.651808026445963 3.37724780354847 348.555555555556 "3" "Sti" "4" "2" "11" "CT" 47
"116051" "14" 668 6680 182.181485442482 405.435908414949 182.839970655112 404.962522249334 -0.771328597709171 7.17834591918617 0.311437719128605 6.89304616750115 272.136363636364 "3" "Sti" "4" "2" "11" "CT" 47
"116061...984" "14" 669 6690 192.575156473646 402.161674555808 197.023401641812 404.461061165585 -2.87742061889685 25.8577703658702 4.88634662309772 15.0816456838155 286.555555555556 "3" "Sti" "4" "2" "11" "CT" 47
"116071...985" "14" 670 6700 253.767917961033 416.283288381632 257.924459266251 413.990263625209 -9.58651626082523 86.1486619137852 1.52214043748856 46.7950515295476 263.409090909091 "3" "Sti" "4" "2" "11" "CT" 47
"119001" "14" 963 9630 40.0622397601959 462.313173931476 39.9793109446209 462.2129984947 0.0342916613932509 0.801291505622146 0.153998763201379 3.00857759505351 432.555555555556 "4" "Sti" "4" "2" "11" "CT" 47
"119011" "14" 964 9640 59.7097717374815 459.687480627407 68.261348724319 459.710807708731 -8.17239008702533 73.440700613187 11.4706847325894 11.4151227182178 386.363636363636 "4" "Sti" "4" "2" "11" "CT" 47
"119021" "14" 965 9650.28571428571 159.118923239612 458.136478539013 161.747425778962 459.888759599488 -8.92398055495302 80.1948239419834 -3.04827349481154 28.885229422345 386.714285714286 "4" "Sti" "4" "2" "11" "CT" 47
"119031" "14" 966 9660.3 227.875896772225 465.958749647269 229.641803293666 464.225858718013 -6.71534657339085 60.347065174137 -2.44332301765672 25.112110286677 352.4 "4" "Sti" "4" "2" "11" "CT" 47
"119041...990" "14" 967 9670.125 278.434650724206 460.043921655454 281.412875113989 459.552425028888 -5.59616949859818 50.2896465233212 0.118983800727904 23.4297181091493 357.5625 "4" "Sti" "4" "2" "11" "CT" 47
"119051...991" "14" 968 9679.9 334.656920183052 457.088362910734 338.973913406086 457.10820279095 -7.43081112993042 66.7765451349124 1.16661403806074 38.4314021939202 383.65 "4" "Sti" "4" "2" "11" "CT" 47
"119061...992" "14" 969 9690.125 392.475895981858 456.421210938187 390.171191534732 457.563993543576 -2.96003330421412 26.6001643809172 -6.64965472926531 19.5463333053741 430.125 "4" "Sti" "4" "2" "11" "CT" 47
"119071...993" "14" 970 9700.4 392.286032937447 458.725292684541 391.987915449603 458.437810824775 1.02192009120682 9.183424514705 -1.07661712291042 8.88994045591426 390.2 "4" "Sti" "4" "2" "11" "CT" 47
"122001" "14" 1263 12630 391.689238185977 446.705775676414 391.881769388057 443.969022269424 -1.00752677983308 10.8249509592085 -1.01770322009338 16.9807390197071 385.611111111111 "5" "Sti" "4" "2" "11" "CT" 47
"122011" "14" 1264 12640 390.692617255673 411.649472022709 390.382859882702 413.944551038455 0.647448438519701 7.91043999342088 1.35456848574842 22.7660928886237 366.681818181818 "5" "Sti" "4" "2" "11" "CT" 47
"122021" "14" 1265 12649.4285714286 390.243806706512 426.07084182614 390.074547430226 429.038480071375 -0.0367824070837521 2.99102068163091 -0.751166749477534 18.3652713677628 359 "5" "Sti" "4" "2" "11" "CT" 47
"122031" "14" 1266 12660 390.891988256245 458.310809285533 390.702465327883 457.593508185374 -0.153746101303381 3.64714814071067 0.185819548046425 22.2744974535628 392.090909090909 "5" "Sti" "4" "2" "11" "CT" 47
"122041" "14" 1267 12670.25 386.786551358146 464.176602808689 383.418510604486 462.749678490405 1.85168395942593 16.6400484859796 -3.41992230630046 18.6378011254486 377.5 "5" "Sti" "4" "2" "11" "CT" 47
"122051" "14" 1268 12680 360.903783400077 459.501859122711 363.085562266016 461.012398326492 1.10573466042359 18.8605059138102 5.10736231652101 14.273886409557 350.772727272727 "5" "Sti" "4" "2" "11" "CT" 47
"122061" "14" 1269 12690 370.910735873932 470.396682090433 371.22988031512 470.138211722548 -1.29661623320587 11.651965163074 -0.855605260583616 12.588471074636 244.722222222222 "5" "Sti" "4" "2" "11" "CT" 47
"122071" "14" 1270 12700 374.805415917607 475.342145317689 372.43948839074 475.494728393524 1.37820343461106 13.7584670976878 -3.08531559005019 8.8512847244956 260.954545454545 "5" "Sti" "4" "2" "11" "CT" 47
"125001" "14" 1563 15630 383.757750368641 412.466077327477 383.30220556746 412.982663935883 1.89695653031404 17.0468877691241 0.258378637085912 17.5206711492667 371 "6" "Sti" "4" "2" "11" "CT" 47
"125011" "14" 1564 15640 365.421623367299 417.93756311675 362.562362600984 418.889832878831 3.2755925756981 29.4359191278135 -2.04488285114758 6.88288994968968 381.545454545455 "6" "Sti" "4" "2" "11" "CT" 47
"125021" "14" 1565 15650 336.887299303687 428.945835583358 343.145865177631 426.45917586273 -0.383968955044804 17.989114557405 6.82441777619806 8.91666092975436 308.9375 "6" "Sti" "4" "2" "11" "CT" 47
"125031" "14" 1566 15660 364.723780648766 417.300616157753 363.961180579603 419.038763308232 -2.31096917012293 21.453721815983 -0.578996729356049 14.1769000196978 392.045454545455 "6" "Sti" "4" "2" "11" "CT" 47
"125041" "14" 1567 15670 383.409549630663 421.144429510869 385.377012787449 419.312322022375 -2.83585325986415 25.4842277501245 -1.26126041108995 11.664635063908 301.555555555556 "6" "Sti" "4" "2" "11" "CT" 47
"125051" "14" 1568 15680 398.609992938615 418.229079238768 398.329830047424 418.805992695084 -0.391962186610132 3.76377242926992 -0.647053477590589 6.90973506701721 358.954545454545 "6" "Sti" "4" "2" "11" "CT" 47
"125061" "14" 1569 15690 402.054677921414 416.616251085761 401.833908625015 416.333525380107 -0.32520114712177 3.19660809471515 -0.442041474473911 3.65397239513936 253.444444444444 "6" "Sti" "4" "2" "11" "CT" 47
"125071" "14" 1570 15700 403.075533471206 411.245063691201 402.642332428519 411.526997756231 0.194828225537356 2.687485885988 -0.358583220187768 2.09166496472949 193.909090909091 "6" "Sti" "4" "2" "11" "CT" 47
"128001" "14" 1863 18630 78.8497648016519 418.154950685274 82.9912635028132 421.455054350217 -5.99683328114867 53.8901879301188 2.61902407144311 19.6134963375145 287.333333333333 "7" "Sti" "4" "2" "11" "CT" 47
"128011" "14" 1864 18640 149.524154319946 439.630917867221 154.446518509488 440.345019272864 -9.30364987774329 83.6066998767017 0.0257617315611469 53.236970799156 357.045454545455 "7" "Sti" "4" "2" "11" "CT" 47
