"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "dv" "absdR" "size" "cat" "gp" "cond"
"2830" 1 2830 28300 42.6453433520073 67.2761295957687 11.0831170347369 11.106666110956 2.6548081004597 6.91685749278116 546.545454545455 10 "ITI" "P2"
"2831" 1 2831 28310 40.9079724691894 76.2535369025683 0.990426971291782 0.990426971291782 0.0801384403428074 3.78661161617843 559.833333333333 10 "ITI" "P2"
"2832" 1 2832 28320 40.3850042126632 79.4120798036965 0.176312230033048 0.434549971026399 0.0651178382043511 1.83013808644999 562.318181818182 10 "ITI" "P2"
"2833" 1 2833 28330 40.518274358717 80.6697178647651 0.064989592586798 0.325871239785371 0.0368064385540094 0.748077545678129 568.055555555556 10 "ITI" "P2"
"2834" 1 2834 28340 40.3856433491806 81.3372743505052 0.0730594971265361 0.169041944911513 -0.0792155483149557 0.350595622363599 562.636363636364 10 "ITI" "P2"
"2835" 1 2835 28350 40.2050403990218 81.5847082626821 0.0690498413560618 0.141955637067213 0.0690912338725127 0.0712479708061977 556.888888888889 10 "ITI" "P2"
"2836" 1 2836 28360 40.2595827399381 81.5357896084107 0.0703296255427333 0.160533226697332 -0.0132123752007161 0.200528077627709 557.772727272727 10 "ITI" "P2"
"2837" 1 2837 28370 40.2046404613215 81.2605203912611 -0.0177941390436089 0.134317517222108 -0.0477759638830264 0.190201681289551 558.833333333333 10 "ITI" "P2"
"2838" 1 2838 28380 39.8841456222423 81.0782474112839 0.538431780900652 0.538431780900652 0.015920995060398 0.441409447540821 557.863636363636 10 "ITI" "P2"
"2839" 1 2839 28390 39.615458941416 80.8930378858617 0.115688391988023 0.126396561047052 0.0150591240300741 0.10360036938566 557.833333333333 10 "ITI" "P2"
"2840" 1 2840 28400 39.4571039458154 80.9307515221123 0.0887896156335302 0.174107600722735 -0.00187735029193448 0.0501295743860481 556.181818181818 10 "ITI" "P2"
"2841" 1 2841 28410 39.519754113544 80.8536388646339 -0.215603442629671 0.215603442629671 0.0664047314775473 0.0448767836939368 557.722222222222 10 "ITI" "P2"
"2842" 1 2842 28420 39.6962483943772 80.7379676103129 0.0739410279299335 0.19430925282694 -0.0780214709936899 0.0536592916166967 559.363636363636 10 "ITI" "P2"
"2843" 1 2843 28430 39.502238742803 80.8436811048838 0.10226988377444 0.170546654654629 0.0548623020038264 0.0460634202400314 552.666666666667 10 "ITI" "P2"
"2844" 1 2844 28440 39.4402578856073 80.8181115347899 0.0675583034882337 0.15573681721937 -0.0371476336131593 0.219673977812263 551.863636363636 10 "ITI" "P2"
"2845" 1 2845 28450 39.5599637997628 80.5021184661497 -0.0611902084303892 0.214176210847285 0.00973366250492091 0.232492578913295 553.111111111111 10 "ITI" "P2"
"2846" 1 2846 28460 39.6014018099652 80.162266896458 -0.404363797331612 0.413525108945905 0.0176972473124906 0.242503869678245 558.181818181818 10 "ITI" "P2"
"2847" 1 2847 28470 40.0033366004979 79.7229762301615 -0.118016777354001 0.142872473929231 -0.0172594303683411 0.267038814919843 558.777777777778 10 "ITI" "P2"
"2848" 1 2848 28480 39.9832222347635 79.3307939490915 0.0802111555829654 0.228208323617373 -0.031189568826278 0.440541204614675 556.272727272727 10 "ITI" "P2"
"2849" 1 2849 28490 39.9635949451208 78.8742446455837 -0.0243055058542652 0.141918267591343 0.0526318832329764 0.347895930957236 549.166666666667 10 "ITI" "P2"
"2850" 1 2850 28500 39.935551179317 78.4709951183738 -0.114719409989235 0.17156294445526 0.0253713292480811 0.380465616961914 548.818181818182 10 "ITI" "P2"
"2851" 1 2851 28510 40.1257126906963 78.0060960610452 0.13540048599355 0.307144006404734 -0.115692996184634 0.399472068319682 560.944444444444 10 "ITI" "P2"
"2852" 1 2852 28520 39.6834636626958 77.5675307361229 0.358413840447959 0.365939256290453 0.0527616775704445 0.657671021347127 560.045454545455 10 "ITI" "P2"
"2853" 1 2853 28530 39.5574658451809 77.052437598278 2.4829464285931 2.57071611767924 -0.880878169438034 1.53873247909929 554.888888888889 10 "ITI" "P2"
"2854" 1 2854 28540 31.6220976686417 78.0108331219747 5.71579686883126 7.91778549073682 1.44300492650569 4.08771088119506 477.409090909091 10 "ITI" "P2"
"2855" 1 2855 28550 34.5532433780488 82.216354082021 -5.54056065465828 5.54056065465828 -0.0603354137381018 4.11488218168476 512.444444444444 10 "ITI" "P2"
"2856" 1 2856 28560 39.0602168018122 83.6665296309868 -3.60177849061903 3.60177849061903 -0.261285614978881 2.73096107126713 529.772727272727 10 "ITI" "P2"
"2857" 1 2857 28570 40.9355474542603 84.5639060671237 -0.241750129571848 0.57272070832007 -0.278228203736589 0.613451307385105 545.166666666667 10 "ITI" "P2"
"2858" 1 2858 28580 40.5686755493988 85.1717194971595 0.152252116494843 0.297364997543234 0.0885558740714174 0.50172957388088 544.954545454545 10 "ITI" "P2"
"2859" 1 2859 28590 40.5448384455358 85.6184834119524 0.338802926606931 0.383842215835841 -0.12656344184397 0.184814643427288 544.555555555556 10 "ITI" "P2"
"2860" 1 2860 28600 39.9359901243492 85.9896361119473 0.189104392848996 0.609342985556488 0.153426284347553 0.223462905321767 549.772727272727 10 "ITI" "P2"
"2861" 1 2861 28610 40.347871843287 86.1458590520831 -0.409202866468618 0.409202866468618 -0.0254808301004701 0.231303446258821 545.555555555556 10 "ITI" "P2"
"2862" 1 2862 28620 40.5420115083414 86.2168498006769 0.0242649280701173 0.190550512237827 -0.0757305759635827 0.14449990961198 543.045454545455 10 "ITI" "P2"
"2863" 1 2863 28630 40.3852534720729 86.3043285912096 0.111136919625345 0.164060510726863 0.0285892498030549 0.0592439643195775 548.444444444444 10 "ITI" "P2"
"2864" 1 2864 28640 40.1339208687743 86.3083351958989 0.444035889242421 0.444035889242421 -0.00368995799060201 0.151148015175025 546.727272727273 10 "ITI" "P2"
"2865" 1 2865 28650 39.7272552071191 86.3711723655215 0.28236465368532 0.28236465368532 -0.0231809217838261 0.0931802648050848 549.222222222222 10 "ITI" "P2"
"2866" 1 2866 28660 39.6404466836907 86.3887895041686 -0.118669555971181 0.1681629083605 0.0544534831958075 0.0895455319786578 543.136363636364 10 "ITI" "P2"
"2867" 1 2867 28670 39.7950868019299 86.3876089323042 -0.190423804324986 0.190423804324986 0.000205549444743269 0.0637505374567979 545.111111111111 10 "ITI" "P2"
"2868" 1 2868 28680 40.0560246139346 86.3063998659895 -0.221079392668535 0.221603985800492 0.0165251168128293 0.0759357456750109 545.363636363636 10 "ITI" "P2"
"2869" 1 2869 28690 40.3163690630759 86.1784047572362 -0.217315312308223 0.217315312308223 -0.0324734475352031 0.0609386382357542 549.611111111111 10 "ITI" "P2"
"2870" 1 2870 28700 40.0497742531955 86.1391729987413 0.622467014815349 0.622467014815349 -0.0160280231363075 0.209739793868778 549.5 10 "ITI" "P2"
"2871" 1 2871 28710 39.6134459226758 86.1082955244827 0.142039568535104 0.195887067837155 0.00511670722836755 0.177630216162115 545.222222222222 10 "ITI" "P2"
"2872" 1 2872 28720 39.8124132802382 85.8950069234615 -0.439195426970976 0.441059127515025 0.0527865013945075 0.135646293302031 544.681818181818 10 "ITI" "P2"
"2873" 1 2873 28730 40.033733649234 85.5299087328545 0.105100718582051 0.19139128576434 -0.102174137741798 0.3359273916749 552.777777777778 10 "ITI" "P2"
"2874" 1 2874 28740 39.6015901925926 85.2320588549018 -0.25092744562555 1.10293049083 0.194815607228485 1.63970451211974 551.045454545455 10 "ITI" "P2"
"2875" 1 2875 28750 41.6326402979353 78.9557676576861 -5.34878004627542 5.34878004627542 0.587735767387343 8.88850357918398 437.055555555556 10 "ITI" "P2"
"2876" 1 2876 28760 47.1281724859863 80.4859164446799 2.8411414555349 7.51509791321726 -1.62258644996535 12.8575042631545 422.227272727273 10 "ITI" "P2"
"2877" 1 2877 28770 39.4299227809195 86.1608452413124 3.34879947141281 3.83330430597362 1.0764199541856 3.89728781644597 502.055555555556 10 "ITI" "P2"
"2878" 1 2878 28780 40.5969042311647 83.8692502458697 -1.49195045072415 1.8005894129174 -0.256904885377139 1.26918505617419 545 10 "ITI" "P2"
"2879" 1 2879 28790 40.5707781905999 81.9218206254412 0.633506191903841 0.633506191903841 0.00788386484840942 1.84794440658099 559 10 "ITI" "P2"
"2880" 1 2880 28800 39.7656673714605 79.9927826258283 10.5140274405954 10.5633781213176 -2.32240347275976 2.02880713978901 548.5 10 "ITI" "P2"
"2881" 1 2881 28810 17.7407150000679 87.0107428586861 14.5553425578774 14.5553425578774 2.2462621884577 4.61255291099786 348.555555555556 10 "ITI" "P2"
"2882" 1 2882 28820 15.3107501528367 80.218388763271 0.413323898237104 0.910460757842484 -0.0969148001486992 4.36326291079195 406.590909090909 10 "ITI" "P2"
"2883" 1 2883 28830 13.4329322138222 78.5543419145898 0.516793286121588 2.15777582122401 0.731328527011538 2.573774706238 428.666666666667 10 "ITI" "P2"
"2884" 1 2884 28840 19.4499845670177 76.5454230894501 -10.4795026852958 10.4795026852958 0.257015506965619 6.00861508763158 401 10 "ITI" "P2"
"2885" 1 2885 28850 27.3760333273276 81.7871272195587 -5.06581283948333 5.06581283948333 -0.208242121088318 4.66760345060216 420.833333333333 10 "ITI" "P2"
"2886" 1 2886 28860 32.297608358735 83.7983820299425 -5.03993980755732 5.03993980755732 -0.112964754779018 2.89690752267904 466.045454545455 10 "ITI" "P2"
"2887" 1 2887 28870 36.3032620195003 84.4851095676018 -2.56941073698412 2.56941073698412 -0.227816891694303 1.38643752630081 500.166666666667 10 "ITI" "P2"
"2888" 1 2888 28880 38.3653552905283 84.8860773253735 -1.88306521882267 1.88306521882267 -0.0587255222112759 1.27452615810985 529.045454545455 10 "ITI" "P2"
"2889" 1 2889 28890 39.6708291509686 85.5492992689752 -0.421495845665326 0.592225982652145 -0.10993997928734 0.676618208838789 537.888888888889 10 "ITI" "P2"
"2890" 1 2890 28900 39.8014630744943 86.0006628445699 -0.254388307806423 0.355450766727628 -0.0586445570694707 0.554975368791816 541.681818181818 10 "ITI" "P2"
"2891" 1 2891 28910 39.7512627335154 86.4177998228625 0.196682267652328 0.254565724477764 0.0585347765685427 0.220731994332013 536.5 10 "ITI" "P2"
"2892" 1 2892 28920 39.9555406552911 86.8128046326729 -0.235955442578714 0.362458519929021 -0.0915182223544164 0.473399028621827 538.090909090909 10 "ITI" "P2"
"2893" 1 2893 28930 40.0178886186216 87.04532113557 0.0228748272483799 0.148571098715756 0.045106963371822 0.153502025973808 545.166666666667 10 "ITI" "P2"
"2894" 1 2894 28940 39.8349364891628 87.1718771429623 0.117365479071005 0.166796365369372 0.0170181123739823 0.0879566621855332 548.181818181818 10 "ITI" "P2"
"2895" 1 2895 28950 39.757774518261 87.2957535637109 0.120320554736573 0.145947136079648 -0.0225986252280634 0.0699534435747466 553.444444444444 10 "ITI" "P2"
"2896" 1 2896 28960 39.6252443971073 87.4196252370482 -0.0175055626402312 0.17609782208428 0.0666112358196429 0.125324555827774 556.772727272727 10 "ITI" "P2"
"2897" 1 2897 28970 39.8043537937192 87.5242997254185 -0.152416857761061 0.19292646729955 -0.0102715306752188 0.12388134954243 549.777777777778 10 "ITI" "P2"
"2898" 1 2898 28980 39.7606342368404 87.4864048411966 0.110729598845644 0.149442206679645 -0.0255981707439261 0.119853217959971 549.272727272727 10 "ITI" "P2"
"2899" 1 2899 28990 39.9504499127407 87.6133461436608 -0.352597977832673 0.352597977832673 0.0112795467786526 0.299422616985652 543 10 "ITI" "P2"
"2900" 1 2900 29000 40.2927868852488 87.8042624040079 -0.302501690412541 0.306907484150017 0.00292470078481699 0.281239473245918 532.090909090909 10 "ITI" "P2"
"2901" 1 2901 29010 40.525520220061 87.9066611868296 0.00491795049135391 0.274875550047291 -0.0518881977602703 0.113560190561955 539.333333333333 10 "ITI" "P2"
"2902" 1 2902 29020 40.097838082392 88.1455706050834 0.454114203963549 0.454114203963549 0.00882426881329224 0.134332166130378 566.045454545455 10 "ITI" "P2"
"2903" 1 2903 29030 40.010342190776 88.5049319743005 -0.104388867085831 0.117282103600999 0.0344077107210197 0.335444293732209 566.277777777778 10 "ITI" "P2"
"2904" 1 2904 29040 40.2562122117893 88.7646410778652 -0.446031464234011 0.451932446838953 0.0132599551730621 0.373280991469841 553.181818181818 10 "ITI" "P2"
"2905" 1 2905 29050 40.4998929214296 88.9120135957573 -0.0094549233933634 0.130833200230299 -0.0342992489223946 0.152648581925774 547.722222222222 10 "ITI" "P2"
"2906" 1 2906 29060 40.4902896470313 89.0797202894906 0.527558569578744 0.657134883839817 -0.0908099383158643 0.232850179735848 536.454545454545 10 "ITI" "P2"
"2907" 1 2907 29070 39.6993923228864 89.1992944054205 0.229700649840638 0.299512950257139 0.116400027545374 0.109770272224623 537.5 10 "ITI" "P2"
"2908" 1 2908 29080 39.7062930608103 89.2418496744531 0.00433993232226726 0.206930137088207 -0.00648866832272432 0.0981656571236584 547.272727272727 10 "ITI" "P2"
"2909" 1 2909 29090 39.8654767303831 89.253613454988 -0.274845223529411 0.274845223529411 0.00448985539836855 0.130526832510938 556.666666666667 10 "ITI" "P2"
"2910" 1 2910 29100 40.0590086929422 89.3457870790208 0.137900852032544 0.266125131429618 -0.0301409864300837 0.112844477466055 559.727272727273 10 "ITI" "P2"
"2911" 1 2911 29110 39.8785168104544 89.4405595926272 -0.0498450515547759 0.125608078670872 0.031965102256585 0.117779251288553 558.833333333333 10 "ITI" "P2"
"2912" 1 2912 29120 39.9433343086238 89.5426630547194 -0.0405954133697648 0.122139204042078 -0.0174553202848529 0.0941796033910833 557.954545454545 10 "ITI" "P2"
"2913" 1 2913 29130 40.0796087788333 89.6299860861071 -0.202891323214914 0.270868854879808 0.0331338106841983 0.186334951677836 560.444444444444 10 "ITI" "P2"
"2914" 1 2914 29140 40.386153976249 89.7546563231966 -0.296586977162228 0.34488205299774 -0.0462309591365582 0.225904265057977 559.727272727273 10 "ITI" "P2"
"2915" 1 2915 29150 40.3844088019009 89.8581406355011 0.141496728006906 0.190662378926412 0.0375196755005902 0.0423979972817676 562.388888888889 10 "ITI" "P2"
"2916" 1 2916 29160 40.4686367814937 89.9516369011214 -0.233825015485507 0.270598368510576 -0.0384725034525957 0.153430884690749 570.909090909091 10 "ITI" "P2"
"2917" 1 2917 29170 40.486611491051 89.964101510729 0.263083227979656 0.263083227979656 -0.0185263813935563 0.0808258685045473 577.222222222222 10 "ITI" "P2"
"2918" 1 2918 29180 40.4090278315808 90.022027420246 -0.245523112438626 0.265029683462423 0.0438928350999532 0.107385300858255 583.772727272727 10 "ITI" "P2"
"2919" 1 2919 29190 40.5703485401474 90.017077365882 -0.0634458420784014 0.11294198045865 -0.0122985855101092 0.0404713008770017 574.777777777778 10 "ITI" "P2"
"2920" 1 2920 29200 40.5381907388756 89.9272933946289 0.274849378267383 0.308255189456084 -0.0568799343576174 0.18999420301077 581.045454545455 10 "ITI" "P2"
"2921" 1 2921 29210 40.209042498766 89.8657978793044 0.191308597829632 0.265351308434674 0.0887645782717783 0.166667839791032 577.833333333333 10 "ITI" "P2"
"2922" 1 2922 29220 40.4589577473121 89.7524174499281 -0.649936642096307 0.649936642096307 0.00655542997125025 0.169995184542316 576.818181818182 10 "ITI" "P2"
"2923" 1 2923 29230 40.9098703758001 89.6760040229833 -0.117371844165596 0.187153333031681 -0.0321050395835059 0.0711307839673481 572.666666666667 10 "ITI" "P2"
"2924" 1 2924 29240 40.8281726498139 89.592995390671 0.31019857473364 0.315132110684111 -0.0503119651550392 0.233271240522441 569.090909090909 10 "ITI" "P2"
"2925" 1 2925 29250 40.3517683671686 89.4962690058793 0.250334583605905 0.290058825139596 0.0313085198890377 0.233485242582873 577.166666666667 10 "ITI" "P2"
"2926" 1 2926 29260 40.5281539057774 89.1880192418935 -0.226773265748648 0.260310186900085 -0.00327823981506725 0.230898859107626 577.363636363636 10 "ITI" "P2"
"2927" 1 2927 29270 40.5600191427461 88.9496533300826 0.0719558059326957 0.102085172724408 0.0123068634726096 0.166019575559275 583.055555555556 10 "ITI" "P2"
"2928" 1 2928 29280 40.6036804305478 88.7901190042911 -0.156813300311541 0.158908149306171 0.0178699016013795 0.0910412010660622 574 10 "ITI" "P2"
"2929" 1 2929 29290 40.6740186243421 88.6295563530344 -0.173192032490526 0.204418323579397 0.0365570938891864 0.115251565537946 573.444444444444 10 "ITI" "P2"
"2930" 1 2930 29300 40.8990963426384 88.4194514876625 0.165421444151875 0.365286996380917 -0.113374316869169 0.171313375911723 565.772727272727 10 "ITI" "P2"
"2931" 1 2931 29310 40.4742858070425 88.3777453748524 0.19169942407855 0.287429291969332 0.0810802055279964 0.157623039524211 572.5 10 "ITI" "P2"
"2932" 1 2932 29320 40.5874892881871 88.1969512617609 -0.114634108737512 0.210651839269794 -0.0304330036015514 0.130680267765811 564.181818181818 10 "ITI" "P2"
"2933" 1 2933 29330 40.5463910532147 88.0405546427063 0.114842220185217 0.115308732181354 0.0129949725533365 0.151021769576772 570.777777777778 10 "ITI" "P2"
"2934" 1 2934 29340 40.7033757151945 87.9109134027626 -0.405304573494746 0.405304573494746 0.0273760800124734 0.0375510997059649 570.590909090909 10 "ITI" "P2"
"2935" 1 2935 29350 40.8233031236216 87.7545135882999 0.212357292022446 0.24102416321513 -0.0547457184396833 0.201808063835642 568.944444444444 10 "ITI" "P2"
"2936" 1 2936 29360 40.6774253960396 87.6224115857145 -0.20312742487755 0.383736720374714 0.0589862033410213 0.0981672050641862 568.954545454545 10 "ITI" "P2"
"2937" 1 2937 29370 40.8812005160693 87.4457684216585 0.134266277772873 0.187233894629124 -0.0607253144096873 0.124269329389648 575 10 "ITI" "P2"
"2938" 1 2938 29380 40.5725679454914 87.3939019080231 0.247324012813529 0.258289936162832 0.0296160667224967 0.211114156466877 575.727272727273 10 "ITI" "P2"
"2939" 1 2939 29390 40.5266374417649 87.2003735901621 -0.0743918682122882 0.0852000134708391 0.00180232117364909 0.126390925145344 570.555555555556 10 "ITI" "P2"
"2940" 1 2940 29400 40.3007297302743 87.1024320790006 0.556359712799193 0.570249938434202 -0.0526183704737733 0.330106764961116 569.818181818182 10 "ITI" "P2"
"2941" 1 2941 29410 40.1989424547315 86.9505458750656 -0.303784257176702 0.303784257176702 0.0603316934558933 0.0645414426322901 576.277777777778 10 "ITI" "P2"
"2942" 1 2942 29420 40.3081960935951 86.8391078058757 0.0765148991902151 0.125514361593233 -0.0194727782995727 0.129348374854771 575.909090909091 10 "ITI" "P2"
"2943" 1 2943 29430 40.1947749629394 86.7494472044877 0.0303131350173587 0.0653338529115715 0.00598582670809122 0.0797822352570279 579.444444444444 10 "ITI" "P2"
"2944" 1 2944 29440 40.2348547594803 86.6482893748354 0.0139497194652378 0.0772705696137805 -0.00312034358471891 0.116493053465121 573.954545454545 10 "ITI" "P2"
"2945" 1 2945 29450 40.1201176482646 86.5902698316967 0.111857472639436 0.151931402538189 0.0263880427451184 0.0933076524909353 577.166666666667 10 "ITI" "P2"
"2946" 1 2946 29460 40.2357433913403 86.4135177204227 -0.273060101521331 0.273060101521331 -0.0057813361624568 0.110111603975753 579.590909090909 10 "ITI" "P2"
