"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "dv" "absdR" "size" "cat" "gp" "cond" "pck" "day" "expe" "plong" "age"
"4802" 2 1084 10840 386.9552 220.1746 0.1420989 5.296907 -1.177936 4.694678 184.5909 4 "Sti" "M1" 6 12 40 41 7
"5095" 2 1377 13770 38.45471 156.3157 -0.05625031 0.488188 -0.02006907 0.2800919 397.6111 5 "Sti" "M1" 6 12 40 41 7
"5096" 2 1378 13780 41.7404 157.1458 -2.797692 24.28075 6.153524 16.59273 364.1818 5 "Sti" "M1" 6 12 40 41 7
"5097" 2 1379 13790 96.20961 175.3203 -7.348045 63.77258 -0.1875051 45.91 293.2222 5 "Sti" "M1" 6 12 40 41 7
"5098" 2 1380 13800 158.8002 188.7404 -7.284888 63.22445 0.4799696 46.39179 242.7727 5 "Sti" "M1" 6 12 40 41 7
"5099" 2 1381 13810 224.3187 194.6424 -7.825415 67.9156 -0.1023361 64.95965 311.2222 5 "Sti" "M1" 6 12 40 41 7
"5100" 2 1382 13820 284.0682 218.438 -6.435144 55.84965 0.3391424 49.09861 192.0909 5 "Sti" "M1" 6 12 40 41 7
"5101" 2 1383 13830 341.286 219.5088 -5.545597 48.1294 -3.422942 39.67198 200.3889 5 "Sti" "M1" 6 12 40 41 7
"5102" 2 1384 13840 379.4225 207.0957 -3.235347 28.07909 -2.154593 15.12001 269.3636 5 "Sti" "M1" 6 12 40 41 7
"5395" 2 1677 16770 133.0264 175.4959 0.9554734 8.292411 1.462893 5.278589 418.7222 6 "Sti" "M1" 6 12 40 41 7
"5396" 2 1678 16780 134.1565 165.3661 -4.031507 37.00395 8.972498 21.6151 332.3182 6 "Sti" "M1" 6 12 40 41 7
"5397" 2 1679 16790 206.3097 179.4639 -7.906232 68.617 -2.699733 84.41247 243.8333 6 "Sti" "M1" 6 12 40 41 7
"5398" 2 1680 16800 256.8121 218.4291 -6.898744 59.87316 2.575562 53.40409 212.3636 6 "Sti" "M1" 6 12 40 41 7
"5399" 2 1681 16810 336.6476 218.7163 -9.338886 81.0508 -0.9655193 68.40479 222.7222 6 "Sti" "M1" 6 12 40 41 7
"5400" 2 1682 16820 391.7123 220.9306 -1.674349 21.62207 -8.542936 19.26675 146.6364 6 "Sti" "M1" 6 12 40 41 7
"5401" 2 1683 16830 389.5539 220.8767 -0.07092784 3.996955 1.896431 3.364249 158.8333 6 "Sti" "M1" 6 12 40 41 7
"5402" 2 1684 16840 385.3617 219.9214 1.053318 11.58381 -2.106439 10.3768 204.0909 6 "Sti" "M1" 6 12 40 41 7
"5695" 2 1977 19770 183.3118 155.1367 -3.31918 28.80667 1.430343 17.2353 391.1111 7 "Sti" "M1" 6 12 40 41 7
"5696" 2 1978 19780 221.3239 156.3955 -5.766855 50.04968 2.343407 43.57095 386 7 "Sti" "M1" 6 12 40 41 7
"5697" 2 1979 19790 271.5206 158.1044 -4.972095 43.15207 -1.360872 33.272 304.1111 7 "Sti" "M1" 6 12 40 41 7
"5698" 2 1980 19800 311.5172 155.7668 -4.93551 42.83455 0.451578 39.20299 310.1818 7 "Sti" "M1" 6 12 40 41 7
"5699" 2 1981 19810 360.8465 150.9694 -5.586625 48.48549 -0.3062926 42.2951 260.4444 7 "Sti" "M1" 6 12 40 41 7
"5700" 2 1982 19820 390.1951 147.9795 -0.923844 8.404485 -4.150549 8.938936 198.3182 7 "Sti" "M1" 6 12 40 41 7
"5701" 2 1983 19830 390.3976 163.639 0.2147867 1.885883 -0.4520574 7.682133 346.8333 7 "Sti" "M1" 6 12 40 41 7
"5702" 2 1984 19840 389.3848 189.832 0.223724 3.10825 -0.5525611 9.290789 314.7273 7 "Sti" "M1" 6 12 40 41 7
"5995" 2 2277 22770 25.23344 159.8782 -1.007258 9.478762 3.47551 11.14902 331.5 8 "Sti" "M1" 6 12 40 41 7
"5996" 2 2278 22780 45.01302 170.2287 -2.418629 20.99092 -0.992999 31.84076 345.5 8 "Sti" "M1" 6 12 40 41 7
"5997" 2 2279 22790 63.00417 208.3092 -1.334789 12.14534 -2.017201 24.30278 374.1667 8 "Sti" "M1" 6 12 40 41 7
"5998" 2 2280 22800 64.98811 210.7495 -1.447055 17.44413 3.639853 4.665586 362.7273 8 "Sti" "M1" 6 12 40 41 7
"5999" 2 2281 22810 92.2211 204.0636 -2.441231 21.18708 -2.372296 13.75459 354.9444 8 "Sti" "M1" 6 12 40 41 7
"6000" 2 2282 22820 102.363 204.4783 -0.978418 8.491543 0.9067434 15.44149 333.9091 8 "Sti" "M1" 6 12 40 41 7
"6001" 2 2283 22830 119.9323 175.8357 -3.579606 31.06686 2.747507 10.36044 359.9444 8 "Sti" "M1" 6 12 40 41 7
"6002" 2 2284 22840 165.6596 158.9464 -5.592223 48.53407 -1.308344 30.70409 345.1364 8 "Sti" "M1" 6 12 40 41 7
"6295" 2 2577 25770 324.6381 160.2587 2.047368 17.7688 0.6346765 14.52838 339.2222 9 "Sti" "M1" 6 12 40 41 7
"6296" 2 2578 25780 304.1321 158.7715 -0.6336502 34.83056 10.01524 32.50043 266.5455 9 "Sti" "M1" 6 12 40 41 7
"6297" 2 2579 25790 364.2175 163.0924 -6.615404 57.4141 -6.153462 51.46543 387.3333 9 "Sti" "M1" 6 12 40 41 7
"6298" 2 2580 25800 375.1162 157.3434 -0.1789734 13.11457 0.4182432 14.29956 310.3182 9 "Sti" "M1" 6 12 40 41 7
"6299" 2 2581 25810 390.1041 166.079 -1.076919 9.462485 -1.654555 10.78107 367.6111 9 "Sti" "M1" 6 12 40 41 7
"6300" 2 2582 25820 390.9083 183.1957 -0.2321407 2.991023 -0.07888579 17.54618 290.5 9 "Sti" "M1" 6 12 40 41 7
"6301" 2 2583 25830 394.376 210.8017 -0.08328246 2.142028 -0.09913629 5.385901 195.1111 9 "Sti" "M1" 6 12 40 41 7
"6302" 2 2584 25840 394.3865 208.0535 -0.1447643 1.256388 0.08111439 0.7360833 210.1818 9 "Sti" "M1" 6 12 40 41 7
"6595" 2 2877 28770 368.1634 208.6165 2.437985 21.15891 -0.9969686 18.60268 342.7222 10 "Sti" "M1" 6 12 40 41 7
"6596" 2 2878 28780 330.6392 202.7788 4.122382 36.40788 3.409057 29.4466 358.5909 10 "Sti" "M1" 6 12 40 41 7
"6597" 2 2879 28790 339.966 202.7511 -6.002761 52.09706 5.35049 38.42508 375.0556 10 "Sti" "M1" 6 12 40 41 7
"6598" 2 2880 28800 381.8394 196.3673 -0.5829921 17.76768 -6.245697 13.07231 358.0909 10 "Sti" "M1" 6 12 40 41 7
"6599" 2 2881 28810 376.6677 207.5708 -0.6114779 6.892956 1.540415 9.565119 336.8889 10 "Sti" "M1" 6 12 40 41 7
"6600" 2 2882 28820 390.2659 211.1041 -1.385866 12.02773 -0.4969093 8.744468 241.1364 10 "Sti" "M1" 6 12 40 41 7
"6601" 2 2883 28830 393.6447 206.4899 -0.2471012 2.946729 -0.1834481 4.846893 235.6667 10 "Sti" "M1" 6 12 40 41 7
"6602" 2 2884 28840 395.7268 205.6651 0.1340801 1.769803 -0.3884811 9.163858 258.5455 10 "Sti" "M1" 6 12 40 41 7
"7611" 3 176 1760 98.23432 289.1336 -13.7665 119.4774 5.070722 55.28459 411.6364 1 "Sti" "M1" 6 12 40 55 7
"7612" 3 177 1770 215.7176 306.5084 -11.50814 99.87745 -1.939247 65.77303 448.6111 1 "Sti" "M1" 6 12 40 55 7
"7613" 3 178 1779.111 303.4416 319.1772 -9.814143 85.17547 -0.9595379 61.64337 432.1111 1 "Sti" "M1" 6 12 40 55 7
"7614" 3 179 1789.625 379.8639 316.5774 -3.845229 33.61638 -9.738951 26.46169 465.5625 1 "Sti" "M1" 6 12 40 55 7
"7615" 3 180 1799.5 373.539 321.6609 0.2119099 13.41504 1.588238 8.649419 442.3 1 "Sti" "M1" 6 12 40 55 7
"7616" 3 181 1810.25 387.8715 317.5532 -1.030889 9.415706 -1.700521 5.594775 457.25 1 "Sti" "M1" 6 12 40 55 7
"7617" 3 182 1820 385.417 305.3668 0.1617937 5.425158 0.8683015 13.66623 426.6364 1 "Sti" "M1" 6 12 40 55 7
"7912" 3 477 4770 39.88201 287.9182 -0.1204479 1.045349 -0.1658021 0.7865984 404.3333 2 "Sti" "M1" 6 12 40 55 7
"7913" 3 478 4780 40.54976 286.2879 -1.100559 9.885815 3.131709 9.468773 382.1364 2 "Sti" "M1" 6 12 40 55 7
"7914" 3 479 4790 77.44789 275.157 -8.669287 75.23945 8.281154 22.23598 281 2 "Sti" "M1" 6 12 40 55 7
"7915" 3 480 4800 192.8791 278.2715 -15.17706 131.7194 0.005154058 87.26858 243.2273 2 "Sti" "M1" 6 12 40 55 7
"7916" 3 481 4810 303.3334 317.4388 -9.393772 81.52714 -5.425554 86.20886 268.3889 2 "Sti" "M1" 6 12 40 55 7
"7917" 3 482 4820 364.3837 337.2491 -5.555428 48.21473 -2.119486 29.54716 295.8182 2 "Sti" "M1" 6 12 40 55 7
"7918" 3 483 4830 395.0641 321.1586 -0.9776186 9.03881 -4.057388 6.916111 358.7778 2 "Sti" "M1" 6 12 40 55 7
"7919" 3 484 4840 395.6519 299.4016 -0.04755865 1.001402 -0.03308419 15.94178 247.3182 2 "Sti" "M1" 6 12 40 55 7
"8212" 3 777 7770 42.11022 295.5964 0.03610173 0.3721087 0.0306134 0.7156948 416.2222 3 "Sti" "M1" 6 12 40 55 7
"8213" 3 778 7780 42.15362 296.287 -1.520326 13.37869 4.929563 5.502945 390.0455 3 "Sti" "M1" 6 12 40 55 7
"8214" 3 779 7790 87.79096 292.9507 -9.23511 80.15014 5.826849 40.25389 374.8889 3 "Sti" "M1" 6 12 40 55 7
"8215" 3 780 7800 197.6994 315.0675 -13.69921 118.8934 -2.213358 60.17062 373.2273 3 "Sti" "M1" 6 12 40 55 7
"8216" 3 781 7810 286.1849 288.6327 -5.553592 48.1988 -5.785221 20.41427 404.4444 3 "Sti" "M1" 6 12 40 55 7
"8217" 3 782 7820 321.1856 290.3016 -4.852464 42.11381 2.509363 29.118 416.4091 3 "Sti" "M1" 6 12 40 55 7
"8218" 3 783 7830 365.8681 278.9252 -4.758243 41.29608 -0.9702822 28.77191 318.4444 3 "Sti" "M1" 6 12 40 55 7
"8219" 3 784 7840 393.898 280.1312 -0.8283705 9.325433 -4.534014 10.57692 269.5 3 "Sti" "M1" 6 12 40 55 7
"8512" 3 1077 10770 39.39248 334.8566 -0.4185949 3.632922 -0.4175232 0.1453979 459.5 4 "Sti" "M1" 6 12 40 55 7
"8513" 3 1078 10780 41.10368 335.3639 -1.222534 10.6444 3.747887 6.915193 421.5455 4 "Sti" "M1" 6 12 40 55 7
"8514" 3 1079 10790 83.81174 315.1361 -9.416351 81.7231 7.451034 13.98092 403.3889 4 "Sti" "M1" 6 12 40 55 7
"8515" 3 1080 10800 186.0008 301.8099 -11.5802 100.5028 -3.035075 36.87779 424.4091 4 "Sti" "M1" 6 12 40 55 7
"8516" 3 1081 10810 267.7764 285.453 -7.072712 61.383 -1.847368 37.12581 434.5556 4 "Sti" "M1" 6 12 40 55 7
"8517" 3 1082 10820 328.3797 288.0497 -7.960801 69.0906 -0.427813 54.91797 422.7273 4 "Sti" "M1" 6 12 40 55 7
"8518" 3 1083 10830 382.393 286.7991 -1.874373 21.18251 -7.688352 16.98035 472.3889 4 "Sti" "M1" 6 12 40 55 7
"8519" 3 1084 10840 375.1098 280.3939 0.2158867 9.234735 3.150829 10.4071 438.3636 4 "Sti" "M1" 6 12 40 55 7
"8812" 3 1377 13770 22.19038 319.1943 -0.009248223 0.1992535 0.02393684 0.05757029 279.6667 5 "Sti" "M1" 6 12 40 55 7
"8813" 3 1378 13780 27.37197 322.4719 -4.495155 39.29671 9.330885 13.7249 308.5909 5 "Sti" "M1" 6 12 40 55 7
"8814" 3 1379 13790 116.0011 326.6569 -13.20961 114.6442 3.372726 37.18771 325.7222 5 "Sti" "M1" 6 12 40 55 7
"8815" 3 1380 13800 238.2365 332.4328 -12.7466 110.6258 -4.294185 69.39327 392.0455 5 "Sti" "M1" 6 12 40 55 7
"8816" 3 1381 13810 326.4296 329.3757 -9.014195 78.23285 -1.346611 44.83268 384.8333 5 "Sti" "M1" 6 12 40 55 7
"8817" 3 1382 13820 384.6861 306.7377 -2.548883 22.12137 -6.984489 13.03367 372.9091 5 "Sti" "M1" 6 12 40 55 7
"8818" 3 1383 13830 387.7586 291.5165 -0.1325182 1.799156 0.0001637542 2.834093 452.5556 5 "Sti" "M1" 6 12 40 55 7
"8819" 3 1384 13840 385.757 296.8299 0.9652813 8.713227 -1.272227 7.432808 441.0909 5 "Sti" "M1" 6 12 40 55 7
"9112" 3 1677 16770 165.744 285.9879 -3.437931 29.83729 1.207924 16.73473 298.7222 6 "Sti" "M1" 6 12 40 55 7
"9113" 3 1678 16780 208.198 286.8241 -6.0514 52.5192 0.5671441 33.43563 277.0909 6 "Sti" "M1" 6 12 40 55 7
"9114" 3 1679 16790 266.9558 290.3888 -8.985079 77.98016 5.287504 65.54064 326.7778 6 "Sti" "M1" 6 12 40 55 7
"9115" 3 1680 16800 356.6238 328.1391 -8.258933 71.67804 -6.973836 77.40149 281.9091 6 "Sti" "M1" 6 12 40 55 7
"9116" 3 1681 16810 389.8068 342.2551 0.0931907 11.80005 -4.805584 9.827702 221 6 "Sti" "M1" 6 12 40 55 7
"9117" 3 1682 16820 374.5485 342.0446 1.545809 13.41584 0.8626026 9.814241 387.0909 6 "Sti" "M1" 6 12 40 55 7
"9118" 3 1683 16830 360.6288 342.788 2.483982 21.5581 -2.489026 14.91988 278.2778 6 "Sti" "M1" 6 12 40 55 7
"9119" 3 1684 16840 330.5784 343.0055 4.028838 34.96568 0.7219394 24.86263 259.2727 6 "Sti" "M1" 6 12 40 55 7
"9412" 3 1977 19770 303.1099 274.6033 3.300101 28.64109 0.3649179 22.23237 334.6667 7 "Sti" "M1" 6 12 40 55 7
"9413" 3 1978 19780 276.4639 282.1448 3.456656 29.9998 0.5181496 16.64952 358.2727 7 "Sti" "M1" 6 12 40 55 7
"9414" 3 1979 19790 245.1838 271.3696 3.144258 27.28855 0.980755 27.37887 263.1667 7 "Sti" "M1" 6 12 40 55 7
"9415" 3 1980 19800 239.4821 268.5762 -3.014597 27.34161 6.824619 19.07219 201.2727 7 "Sti" "M1" 6 12 40 55 7
"9416" 3 1981 19810 287.4027 272.4763 -8.319876 72.20696 5.203533 56.54409 245 7 "Sti" "M1" 6 12 40 55 7
"9417" 3 1982 19820 373.7246 272.5933 -5.72949 52.188 -11.14024 40.23672 283.1818 7 "Sti" "M1" 6 12 40 55 7
"9418" 3 1983 19830 377.107 271.3359 0.4054863 5.337183 1.141933 4.268718 324 7 "Sti" "M1" 6 12 40 55 7
"9419" 3 1984 19840 372.2363 270.2472 1.900841 16.49711 -2.394417 15.96053 306.0455 7 "Sti" "M1" 6 12 40 55 7
"9712" 3 2277 22770 42.14185 319.762 -0.01955987 0.2324905 -0.05377019 0.2186856 467.5556 8 "Sti" "M1" 6 12 40 55 7
"9713" 3 2278 22780 46.55352 326.824 -2.657261 23.06197 5.464797 11.97425 395.3182 8 "Sti" "M1" 6 12 40 55 7
"9714" 3 2279 22789.5 91.08663 322.7581 -7.018918 60.91614 2.597833 5.160391 449.4375 8 "Sti" "M1" 6 12 40 55 7
"9715" 3 2280 22800 170.5197 317.7942 -10.69506 92.82084 2.240505 53.28902 436.4091 8 "Sti" "M1" 6 12 40 55 7
"9716" 3 2281 22810 264.284 321.1287 -10.47156 90.8811 -0.9631478 49.9675 441.0556 8 "Sti" "M1" 6 12 40 55 7
"9717" 3 2282 22820 346.9213 320.4962 -7.049825 61.18438 -5.294416 48.49096 445.5455 8 "Sti" "M1" 6 12 40 55 7
"9718" 3 2283 22830.38 385.9958 317.1799 -2.188899 18.99713 -3.765756 13.3789 447.125 8 "Sti" "M1" 6 12 40 55 7
"9719" 3 2284 22840 389.1393 319.6792 0.4616107 4.086732 -0.9700204 3.800038 438.3182 8 "Sti" "M1" 6 12 40 55 7
"10012" 3 2577 25770.5 58.14972 318.9515 3.520158 30.55093 -2.984836 5.905108 442.3125 9 "Sti" "M1" 6 12 40 55 7
"10013" 3 2578 25780 23.01888 324.4946 2.648349 24.34704 5.43515 10.46999 382.5455 9 "Sti" "M1" 6 12 40 55 7
"10014" 3 2579 25790 29.9733 317.1652 -4.752217 41.24378 7.450893 28.45093 389.2778 9 "Sti" "M1" 6 12 40 55 7
"10015" 3 2580 25800 114.6613 286.1029 -12.96942 112.5597 0.6659935 52.81911 368.6364 9 "Sti" "M1" 6 12 40 55 7
"10016" 3 2581 25810 208.4439 318.6482 -8.289303 71.94162 -0.198138 54.73584 443.7222 9 "Sti" "M1" 6 12 40 55 7
"10017" 3 2582 25819.33 282.3747 322.3429 -9.368755 81.31002 0.5729652 48.93103 454.8889 9 "Sti" "M1" 6 12 40 55 7
"10018" 3 2583 25830 366.5145 309.4154 -6.863415 59.56655 -6.351843 45.10502 479.7778 9 "Sti" "M1" 6 12 40 55 7
"10019" 3 2584 25840 390.1982 321.8977 -0.6855573 6.64836 -2.845674 9.412214 425.7273 9 "Sti" "M1" 6 12 40 55 7
"10312" 3 2877 28770 380.1072 332.6118 0.03374184 1.034909 -0.1578326 1.179282 390.1111 10 "Sti" "M1" 6 12 40 55 7
"10313" 3 2878 28780 382.67 330.5887 -1.400148 12.41229 1.46747 4.333235 366.6818 10 "Sti" "M1" 6 12 40 55 7
"10314" 3 2879 28790 393.8449 311.6437 -0.1271871 4.738556 -1.499969 19.3048 282.0556 10 "Sti" "M1" 6 12 40 55 7
"10315" 3 2880 28800 392.7175 274.1382 0.02219024 2.057486 0.5235191 14.15431 229.4091 10 "Sti" "M1" 6 12 40 55 7
"10316" 3 2881 28810 394.2073 281.0076 -0.3879253 3.366745 -0.3510772 7.084095 275.3889 10 "Sti" "M1" 6 12 40 55 7
"10317" 3 2882 28820 393.7797 282.025 0.6877009 5.968453 -0.4817131 6.103887 273.7273 10 "Sti" "M1" 6 12 40 55 7
"10318" 3 2883 28830 390.0285 297.3283 -0.1588425 2.051741 0.4625869 5.218964 347.7222 10 "Sti" "M1" 6 12 40 55 7
"10319" 3 2884 28840 390.4176 308.1539 0.2129293 1.847982 -0.1872021 8.833521 413.6818 10 "Sti" "M1" 6 12 40 55 7
"11328" 4 176 1760 103.6628 433.0546 -3.218756 27.9351 -0.5992995 20.65756 362.5455 1 "Sti" "M1" 6 12 40 53 7
"11329" 4 177 1770 126.1148 444.7791 -2.734514 23.73244 -0.4293349 16.74791 365.1667 1 "Sti" "M1" 6 12 40 53 7
"11330" 4 178 1780 142.4359 454.1641 0.1238629 10.0221 -3.235673 8.776235 360.3636 1 "Sti" "M1" 6 12 40 53 7
"11331" 4 179 1790 131.4171 446.6185 0.724892 7.936888 1.980346 27.29727 374.7222 1 "Sti" "M1" 6 12 40 53 7
"11332" 4 180 1800 156.4142 399.646 -7.433893 64.51764 6.436683 25.22427 407.4545 1 "Sti" "M1" 6 12 40 53 7
"11333" 4 181 1810 227.7906 388.0004 -6.962923 60.43017 -0.9563364 30.99841 245.8889 1 "Sti" "M1" 6 12 40 53 7
"11334" 4 182 1820 295.6865 390.9996 -8.800047 76.37429 0.09185216 45.7677 274.1364 1 "Sti" "M1" 6 12 40 53 7
"11629" 4 477 4770 14.39666 451.2879 0.02069569 0.3719161 -0.01280157 0.5858476 312.3889 2 "Sti" "M1" 6 12 40 53 7
"11630" 4 478 4780 14.77684 452.0017 -1.717762 16.05637 4.881053 6.664411 297.6818 2 "Sti" "M1" 6 12 40 53 7
"11631" 4 479 4790 61.24877 461.2055 -8.841867 76.73724 5.639001 14.53636 267.5556 2 "Sti" "M1" 6 12 40 53 7
"11632" 4 480 4800 160.6471 462.6924 -10.58324 91.85039 -5.466196 31.35075 228.7273 2 "Sti" "M1" 6 12 40 53 7
"11633" 4 481 4810 211.6926 463.3093 -3.354001 29.10888 -0.512206 11.18441 280 2 "Sti" "M1" 6 12 40 53 7
"11634" 4 482 4820 260.7778 462.7721 -8.748685 75.92853 2.390824 38.35916 276.5455 2 "Sti" "M1" 6 12 40 53 7
"11635" 4 483 4830 337.1202 463.3614 -7.616103 66.09901 -0.3534014 38.42347 294.7222 2 "Sti" "M1" 6 12 40 53 7
"11636" 4 484 4840 390.3286 462.0337 -2.828043 24.54417 -6.366789 14.85649 216.5455 2 "Sti" "M1" 6 12 40 53 7
"11929" 4 777 7770 316.0093 441.1752 -7.125781 61.84359 -0.4442653 36.69463 443.7778 3 "Sti" "M1" 6 12 40 53 7
"11930" 4 778 7780 375.7257 442.7563 -4.867374 42.24321 -6.026444 28.63355 450.5909 3 "Sti" "M1" 6 12 40 53 7
"11931" 4 779 7790 386.0957 444.4028 0.2694301 3.236991 -0.3095181 2.197949 348.1667 3 "Sti" "M1" 6 12 40 53 7
"11932" 4 780 7800 391.1102 445.801 -1.295526 11.24368 0.0375211 6.596389 300.9091 3 "Sti" "M1" 6 12 40 53 7
"11933" 4 781 7810 396.0998 443.8227 0.2206562 1.944163 -0.5796833 4.311299 349.9444 3 "Sti" "M1" 6 12 40 53 7
"11934" 4 782 7820 392.6745 439.8396 0.4715406 4.092431 -0.05942299 4.396184 387.2727 3 "Sti" "M1" 6 12 40 53 7
"11935" 4 783 7830 391.1111 442.1736 -0.3619202 3.869078 0.9598066 9.685083 351.0556 3 "Sti" "M1" 6 12 40 53 7
"11936" 4 784 7840 394.3794 450.7339 0.09837193 3.405941 -0.8747916 6.719267 240.7273 3 "Sti" "M1" 6 12 40 53 7
"12229" 4 1077 10770 212.358 413.1019 5.416546 47.00939 -0.6683173 17.59312 436.2778 4 "Sti" "M1" 6 12 40 53 7
"12230" 4 1078 10780 160.4798 395.065 5.051237 43.83893 5.172996 34.88488 343.2273 4 "Sti" "M1" 6 12 40 53 7
"12231" 4 1079 10790 159.5337 390.7542 -6.899565 59.88029 12.05672 27.98561 225.5556 4 "Sti" "M1" 6 12 40 53 7
"12232" 4 1080 10800 268.4706 394.9486 -12.89562 111.9192 -5.057142 63.50536 285.3182 4 "Sti" "M1" 6 12 40 53 7
"12233" 4 1081 10810 336.9831 396.8707 -3.941155 34.20469 -2.846769 26.10329 337.6111 4 "Sti" "M1" 6 12 40 53 7
"12234" 4 1082 10820 368.1018 408.2542 -3.286879 28.52633 -3.111419 27.35628 474 4 "Sti" "M1" 6 12 40 53 7
"12235" 4 1083 10830 384.4832 411.4267 -1.117456 9.698236 0.1483861 3.797241 466.3333 4 "Sti" "M1" 6 12 40 53 7
"12236" 4 1084 10840 388.489 408.2496 0.1519942 3.476699 -0.9281285 1.601749 391.6818 4 "Sti" "M1" 6 12 40 53 7
"12529" 4 1377 13770 48.15907 440.1234 0.08162796 5.609363 -1.389874 4.495445 405 5 "Sti" "M1" 6 12 40 53 7
"12530" 4 1378 13780 41.74595 439.2801 -1.167628 18.17515 5.185538 11.45382 395.3636 5 "Sti" "M1" 6 12 40 53 7
"12531...3410" 4 1379 13790 89.65553 456.0135 -8.715979 75.64467 4.61187 28.82823 380.1667 5 "Sti" "M1" 6 12 40 53 7
"12532" 4 1380 13800 173.5341 463.8367 -8.800176 76.37541 -2.848842 28.15922 262 5 "Sti" "M1" 6 12 40 53 7
"12533" 4 1381 13810 237.9947 463.5342 -7.12509 61.83759 1.260984 28.79039 261.3333 5 "Sti" "M1" 6 12 40 53 7
"12534" 4 1382 13820 310.1749 464.095 -9.557876 82.95138 0.3870267 45.97814 236.4091 5 "Sti" "M1" 6 12 40 53 7
"12535" 4 1383 13830 376.9324 461.1976 -4.134007 35.87843 -6.145274 19.05699 254.3889 5 "Sti" "M1" 6 12 40 53 7
"12536" 4 1384 13840 389.1139 461.1 0.08746003 3.825796 -1.465697 3.747736 188.2273 5 "Sti" "M1" 6 12 40 53 7
"12829" 4 1677 16770 21.23499 390.3158 0.4384649 6.918034 2.50889 2.883066 203.7222 6 "Sti" "M1" 6 12 40 53 7
"12830" 4 1678 16780 25.32992 391.8935 -0.1112875 4.140142 -0.974554 3.645263 243.2273 6 "Sti" "M1" 6 12 40 53 7
"12831" 4 1679 16790 20.89436 398.5049 0.07309297 4.535946 1.331589 5.946622 287.3889 6 "Sti" "M1" 6 12 40 53 7
"12832" 4 1680 16800 37.83929 400.5405 -5.420795 47.04627 6.049226 15.17767 294.7727 6 "Sti" "M1" 6 12 40 53 7
"12833" 4 1681 16810 104.3255 414.9072 -8.050372 69.86798 0.9110763 33.38689 273.6667 6 "Sti" "M1" 6 12 40 53 7
"12834" 4 1682 16820 183.4116 442.9399 -9.258032 80.34907 -2.050091 56.08198 326.2273 6 "Sti" "M1" 6 12 40 53 7
"12835" 4 1683 16830 238.5515 452.8441 -3.304415 28.67853 -3.231428 13.96422 367.8889 6 "Sti" "M1" 6 12 40 53 7
"12836" 4 1684 16840 270.8942 451.2232 -4.667491 40.50845 1.016168 12.58516 358.0909 6 "Sti" "M1" 6 12 40 53 7
"13129" 4 1977 19770 13.6916 392.7808 0.3988832 3.461848 0.723618 0.4847701 203.8333 7 "Sti" "M1" 6 12 40 53 7
"13130" 4 1978 19780 20.99793 394.8803 -5.208759 45.20604 9.608899 7.356545 231.9091 7 "Sti" "M1" 6 12 40 53 7
"13131" 4 1979 19790 111.0815 393.2298 -11.71896 101.7071 -0.2258611 19.98813 255.5 7 "Sti" "M1" 6 12 40 53 7
"13132" 4 1980 19800 204.1478 388.7892 -10.24409 88.90696 0.03233011 41.08892 274.3636 7 "Sti" "M1" 6 12 40 53 7
"13133" 4 1981 19810 291.0373 387.3755 -9.132299 79.25786 -1.066689 46.21907 247.8333 7 "Sti" "M1" 6 12 40 53 7
"13134" 4 1982 19820 365.908 388.882 -6.195966 53.77386 -6.668675 37.33483 266.0455 7 "Sti" "M1" 6 12 40 53 7
"13135" 4 1983 19830 381.5197 393.2674 -0.1877438 3.637867 -0.8293808 5.395964 319.9444 7 "Sti" "M1" 6 12 40 53 7
"13136" 4 1984 19840 378.7128 394.8113 0.6989852 6.299287 -0.7086459 8.93114 383.1818 7 "Sti" "M1" 6 12 40 53 7
"13429" 4 2277 22770 375.268 394.9 0.06796687 0.618365 -0.03526175 1.564536 428.7222 8 "Sti" "M1" 6 12 40 53 7
"13430" 4 2278 22780 379.1255 391.8237 -1.141649 10.04063 0.9091489 4.891973 379 8 "Sti" "M1" 6 12 40 53 7
"13431" 4 2279 22790 383.7575 389.3863 -0.06590004 4.681286 -0.3459848 3.899611 307 8 "Sti" "M1" 6 12 40 53 7
"13432" 4 2280 22800 388.7771 390.8172 -0.09029562 6.552184 -1.933953 4.312498 181.5 8 "Sti" "M1" 6 12 40 53 7
"13433" 4 2281 22810 376.6617 392.0832 1.394266 12.10063 1.13286 7.658364 309.3333 8 "Sti" "M1" 6 12 40 53 7
"13434" 4 2282 22820 384.9356 396.3389 -1.938459 16.8236 1.553928 14.66368 307.0909 8 "Sti" "M1" 6 12 40 53 7
"13435" 4 2283 22830 392.4285 403.706 -0.328004 3.128507 -0.6431272 13.77096 311.2778 8 "Sti" "M1" 6 12 40 53 7
"13436" 4 2284 22840 393.9253 420.2688 -0.05115901 0.9345105 -0.5380536 11.92191 255.3636 8 "Sti" "M1" 6 12 40 53 7
"13729" 4 2577 25770 196.8249 436.3854 5.450765 47.30638 1.078011 16.68396 457.7778 9 "Sti" "M1" 6 12 40 53 7
"13730" 4 2578 25780 162.0006 435.9748 3.210755 27.86566 1.37882 29.94289 467.1818 9 "Sti" "M1" 6 12 40 53 7
"13731" 4 2579 25789.62 134.5119 408.9715 5.015223 43.52637 -4.703695 23.39522 457.5 9 "Sti" "M1" 6 12 40 53 7
